Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Natural White Noise Relaxation,"Underwater Sounds: Mimics Sound from Womb for Mothers, Child Labor and Delivery, Postpartum Baby Comfort",3mKIEVywozImTLDiZQyr3Z,47,0.157,0.24,249493.0,0.998,0.886,6.0,0.858,-17.982,1.0,0.0606,90.106,3.0,0.00867
Pentatonix,Rose Gold,3sMsk0ZIBHEpLxPkCeoQWq,46,0.733,0.556,223347.0,0.436,1.04e-06,9.0,0.109,-8.688,0.0,0.0469,147.954,4.0,0.358
Pond,Man It Feels Like Space Again,4LqQinWUzMl3QmRlO3Wgbh,48,0.000183,0.168,501841.0,0.789,0.0119,11.0,0.377,-5.279,0.0,0.0535,153.927,4.0,0.164
Lydia,Georgia,5kNHtMn6zP6embphzImOtl,43,0.00143,0.533,167000.0,0.891,0.00025,4.0,0.12,-5.758,1.0,0.0419,86.015,4.0,0.489
Ben Rector,Crazy,6qYxuhiKeBbLpSFXhUUVb5,42,0.175,0.626,249813.0,0.643,0.0,0.0,0.1,-6.413,1.0,0.0482,106.684,4.0,0.468
League of Legends,Welcome to Planet Urf,1Yd1yZSGgMGbh4HzUp171g,53,0.000976,0.51,134941.0,0.886,0.916,1.0,0.105,-7.398,1.0,0.0652,170.055,4.0,0.227
Thee Oh Sees,Web,5AAFsv0knNqIvVUpvb4aBd,45,0.000299,0.451,299187.0,0.897,0.781,9.0,0.059,-7.452,0.0,0.0634,130.765,4.0,0.581
The Living Tombstone,Squid Melody (Blue Version),5SDaXIiXSealc1qBCPHe2l,45,9.09e-05,0.518,143589.0,0.955,0.026,1.0,0.309,-2.202,0.0,0.0454,152.994,4.0,0.952
Dan Terminus,Pegasus Pro Ultra Fusion,0R3tIY8XWAlJ73GEAE5IgV,47,0.000524,0.559,306890.0,0.837,0.644,11.0,0.218,-5.859,0.0,0.0419,121.93,4.0,0.174
Los Valedores de la Sierra,Devuélveme la Vida,1rmhVvgixlBhnYTkC06cHc,55,0.335,0.599,172873.0,0.662,0.0,9.0,0.0892,-3.323,0.0,0.0398,92.009,4.0,0.805
Grimes,Life in the Vivid Dream,2HatzmU2P4RehpC0GYyfUQ,47,0.592,0.487,87675.0,0.389,0.0013,3.0,0.389,-12.977,0.0,0.0448,143.791,3.0,0.432
Anna Kendrick,Goodbye Until Tomorrow / I Could Never Rescue You,55kXu2fnPlODzrisktdC7U,43,0.301,0.33,486000.0,0.39,8.16e-05,5.0,0.174,-8.984,1.0,0.0349,96.783,4.0,0.157
Australian Nature Sounds,Wind Chimes Rain and Frogs,5bJytTlAEaJhwvbqXZvsWZ,41,0.857,0.181,117262.0,0.627,0.0,11.0,0.254,-13.648,0.0,0.0493,83.318,3.0,0.0643
Hillsong UNITED,Prince Of Peace,7CBJgixoDld8SnCAjFpBUp,41,0.00694,0.43,356960.0,0.528,0.0318,2.0,0.21,-9.126,1.0,0.0285,147.94,4.0,0.133
Daniel Skye,We Got Us,7kDmuS9vUMDkn7vLr7VJQG,47,0.299,0.607,177831.0,0.333,0.0,5.0,0.112,-10.293,1.0,0.0324,165.917,4.0,0.781
La Apuesta,Por Ti (Remasterizado),3LZDYtj8hRe6RmFn398u89,49,0.0689,0.686,247507.0,0.547,0.0,6.0,0.192,-7.628,1.0,0.0308,142.003,4.0,0.942
Willie Nelson,Blue Skies,4dEPl3NXfpv1p9Z9MaHneO,44,0.323,0.431,213800.0,0.342,0.277,6.0,0.101,-11.969,0.0,0.0355,83.636,4.0,0.277
Conrad Sewell,Start Again,5Km6e8PWkwEPVKlifElIDB,54,0.68,0.553,217974.0,0.343,3.5e-06,10.0,0.122,-9.466,1.0,0.0407,66.543,3.0,0.216
Nick Jonas,Chains - Audien Radio Edit,5Ns5lCnyH4y0QCxjv4cW4g,48,0.0893,0.626,211347.0,0.779,0.0,0.0,0.265,-3.234,0.0,0.0537,127.842,4.0,0.501
Psymbionic,One Thing (feat. Cristina Soto) - Bassnectar Remix,3TcJI6z7xUoopVUg4kQLVt,42,0.00175,0.601,223500.0,0.884,0.0617,8.0,0.123,-4.617,0.0,0.0501,159.993,4.0,0.263
Bizzle,No Hate (feat. Bumps Inf),4JFHumqDdqiJ8hzazjZT23,42,0.0168,0.935,231158.0,0.585,0.0,5.0,0.0559,-8.083,1.0,0.164,95.02,4.0,0.805
Kid Rock,Jesus and Bocephus,4W4GTPUsiYlA46pOyEJq6E,42,0.345,0.35,231120.0,0.316,0.0,2.0,0.1,-8.291,1.0,0.0311,125.646,4.0,0.251
Shawn Mendes,One Of Those Nights,4l3Iu2XJaXV0f6a0T81xY1,50,0.0109,0.644,210760.0,0.66,0.0,1.0,0.143,-6.421,1.0,0.038,94.967,4.0,0.662
Garden Of Chill,Ultimate Box Fan,5hLuogeOHa4cFQBTPBY21b,41,0.737,0.0,128000.0,0.000112,0.999,4.0,0.156,-14.995,1.0,0.0,0.0,0.0,0.0
Stone Sour,Creeping Death,6onRH7iyBTjrm2GXGrSXUp,50,4.22e-05,0.511,395683.0,0.996,0.00523,3.0,0.0822,-4.05,0.0,0.102,102.018,4.0,0.277
Los Rodarte,Y Me Dijo Eres Tu,2AHpYjJ5seLjktGggmewW6,44,0.227,0.721,191027.0,0.585,2.64e-06,9.0,0.0916,-7.799,1.0,0.0234,100.032,4.0,0.702
The Barden Bellas,"Kennedy Center Performance - From ""Pitch Perfect 2"" Soundtrack",379pQhTWVBdSEe8cfUmlHy,46,0.646,0.601,146347.0,0.825,0.0,2.0,0.882,-4.161,1.0,0.067,130.107,4.0,0.747
Zolita,Holy,3gNyOIjOkBQAtq2pSHvzRW,48,0.0255,0.731,182073.0,0.492,8.52e-05,2.0,0.106,-10.504,1.0,0.12,184.03,4.0,0.373
Long Beach Playaz,Once You Get to Know Me,681bVjoMVTlDfGEKZVoZiE,41,0.217,0.714,237714.0,0.526,0.0,9.0,0.081,-13.926,1.0,0.256,91.495,4.0,0.615
Yann Tiersen,Comptine d'un autre été: L'après-midi,06MWWxWRuBtYxcJP71tN0q,53,0.987,0.361,126627.0,0.062,0.931,2.0,0.102,-27.905,1.0,0.0439,109.682,4.0,0.363
Josh Ward,Broken Heart,2fBFoy3ZPcIh5J3qOZ9ooM,41,0.00164,0.369,202461.0,0.836,1.57e-06,7.0,0.155,-5.581,1.0,0.0443,204.063,4.0,0.722
Lil Dicky,Meet the Burds (Interlude),49pteMi1tXYkOLFFepJGpM,43,0.967,0.714,63291.0,0.28,0.0,8.0,0.775,-17.825,1.0,0.943,125.027,4.0,0.45
Erutan,For the Dancing and the Dreaming,5hPyDdVB7pCBdnsZwY3ZrB,46,0.926,0.369,173902.0,0.0936,0.00142,0.0,0.0501,-19.495,1.0,0.0486,121.81,4.0,0.149
The Walters,I Wanna Be Good,6St6kIw1vscBbLDl2K05xz,43,0.833,0.322,200000.0,0.354,1.81e-05,0.0,0.121,-12.598,1.0,0.0294,95.747,4.0,0.248
5Quad,Wifi Wifey,6mxUVCeznqo70CBM4Swf78,44,0.488,0.919,165600.0,0.452,0.0,1.0,0.159,-8.78,1.0,0.122,100.003,4.0,0.595
Nathaniel Rateliff & The Night Sweats,Trying So Hard Not To Know,6smArFEUA5f33AWQXmTQNH,44,0.0807,0.718,170840.0,0.947,0.00705,10.0,0.401,-4.146,0.0,0.0951,106.021,4.0,0.603
Juan Gabriel,Así Fue,7HGymGTKfdACYRI4g7H2Gu,53,0.319,0.603,392813.0,0.519,0.0,4.0,0.109,-5.472,0.0,0.0276,109.915,4.0,0.176
Diviners,Tropic Love,0yxWY5cPaPUpeAoqSIoWfq,54,0.236,0.746,299440.0,0.809,2.59e-05,2.0,0.235,-6.429,1.0,0.0329,104.989,4.0,0.493
Marilyn Manson,Killing Strangers,56FBHdytvUlfWdJMjfNhzr,41,0.00996,0.594,336487.0,0.548,2.83e-06,5.0,0.132,-5.953,1.0,0.0369,60.004,4.0,0.523
The Sound Healer,Natural and Machine White Noise for Sound Restful Baby Sleep,5GyTjv8cfk2cKbLGmifDHT,42,1.35e-05,0.162,541653.0,3.63e-05,0.413,0.0,0.375,-15.271,1.0,0.182,125.65,3.0,0.0288
Chris Brown,Proof,5IvVo5k9MruAtjyK5Y2c9I,46,0.22,0.338,241480.0,0.642,0.0,5.0,0.188,-6.584,1.0,0.189,154.968,4.0,0.515
Vaults,"One Last Night - From The ""Fifty Shades Of Grey"" Soundtrack",69IxKRAGIL237TRk6Y7I1M,46,0.224,0.45,199893.0,0.604,0.0261,10.0,0.153,-7.564,0.0,0.0279,179.975,4.0,0.334
Tryhardninja,Follow Me,0AJ8jdDh0979M082Vt1EYe,47,0.00332,0.686,204800.0,0.685,0.0164,2.0,0.42,-8.113,1.0,0.0416,128.006,4.0,0.374
The Midnight,Lost & Found,18QnuOfBATMFLDxfYwSqbX,49,0.0581,0.552,350886.0,0.647,0.000539,10.0,0.0949,-9.247,0.0,0.035,157.945,4.0,0.381
KAYTRANADA,Hilarity Duff,1mjYcSJWnaysFztuekQEh0,46,0.334,0.515,257463.0,0.363,0.922,7.0,0.107,-15.7,1.0,0.359,80.063,4.0,0.0646
MARINA,Gold,31cL2Hdc40Rck0wH1sDEja,41,0.443,0.706,254170.0,0.601,0.00793,2.0,0.161,-9.131,1.0,0.0549,119.96,4.0,0.886
The Barden Bellas,Cups (“When I’m Gone”) - Campfire Version,40Et6sz0kPepkCcas9YxR8,46,0.796,0.57,45720.0,0.0964,0.0,0.0,0.0711,-12.437,1.0,0.31,112.902,1.0,0.408
Grupo 360,Me Fui Del Penal,4EUolsqWvS17XfpnC8GeYg,51,0.203,0.674,214240.0,0.795,0.0,8.0,0.107,-6.001,1.0,0.104,166.021,3.0,0.888
Sister Sparrow,Mama Knows,7kaCWJKoIz2GUB6Rslbl0p,43,0.444,0.569,212320.0,0.733,0.0,5.0,0.0806,-3.458,1.0,0.0503,82.076,4.0,0.903
Sia,Straight for the Knife,0cUYHAciIIom2n04j9p5qj,46,0.189,0.444,211213.0,0.497,0.0,8.0,0.117,-5.683,1.0,0.0357,124.382,4.0,0.151
Bethel Music,Synesthesia (Outro),1Clvj0TkrHSYJo989EtkhH,44,0.0114,0.225,94413.0,0.37,0.957,8.0,0.117,-15.116,1.0,0.049,78.736,4.0,0.039
Panda Eyes,Immortal Flame (feat. Anna Yvette),34XufJGHtR31o64VEbY0xt,49,0.0151,0.593,307648.0,0.743,0.0208,3.0,0.112,-2.96,0.0,0.0387,110.029,4.0,0.125
Nathaniel Rateliff & The Night Sweats,Mellow Out,4peHmvHrnqSPBCg4oGV74a,44,0.184,0.619,212013.0,0.629,0.00595,11.0,0.259,-7.819,0.0,0.0376,120.085,4.0,0.68
SiR,Jay Z,66v8ihTuXUDKqienUaFzIe,42,0.156,0.353,165750.0,0.384,3.23e-06,2.0,0.137,-15.269,1.0,0.137,167.899,4.0,0.401
Juan Gabriel,Si Quieres,6ulYfK3wK79DA6pn2wqXfc,54,0.227,0.504,341787.0,0.747,7.11e-06,1.0,0.122,-5.193,0.0,0.0504,187.95,4.0,0.434
Stick To Your Guns,Nobody,0M4mRCNZAGblCl8XShBV3X,49,2.79e-05,0.391,185879.0,0.967,0.000561,10.0,0.343,-5.841,1.0,0.137,171.012,4.0,0.165
Maroon 5,Unkiss Me,1P495QP4sdUyeNwhXEZoSX,43,0.00784,0.532,238200.0,0.599,0.0,6.0,0.14,-6.543,1.0,0.0333,130.019,4.0,0.113
Alison Wonderland,U Don't Know - Vincent Remix,28QlLenBGFRjxMmKONi9x2,42,0.00515,0.414,217795.0,0.767,0.0,2.0,0.0996,-4.554,0.0,0.065,137.945,4.0,0.21
Sam Hunt,Leave The Night On - Acoustic Mixtape,2RFxPpxCzJPwxX93CL1Ibl,43,0.53,0.697,164280.0,0.681,0.0,9.0,0.117,-5.872,1.0,0.0429,85.962,4.0,0.876
Jarrod Alonge,12 Days Of A Pop-Punk Christmas,3a0JYuE4yo9xtGon59a7t9,43,0.00187,0.471,207255.0,0.857,0.000121,7.0,0.5,-6.079,1.0,0.0634,175.141,3.0,0.622
Rucka Rucka Ali,I'm Osama,4CG1cTxooFGY1uOO1X2TnN,49,0.0439,0.825,267695.0,0.668,0.0,4.0,0.68,-7.222,0.0,0.517,95.284,4.0,0.658
Ward Davis,Old Wore out Cowboys (feat. Jamey Johnson & Willie Nelson),4IqA0UomZV9pVJu88RSdk0,42,0.798,0.647,214427.0,0.444,0.0,2.0,0.122,-5.856,1.0,0.0258,106.158,3.0,0.382
Gunship,Pink Mist,5gdFoLS8DYmztAFmmbPjft,46,0.0139,0.567,242364.0,0.758,0.00454,1.0,0.0963,-6.51,0.0,0.0261,140.011,4.0,0.676
Mikolai Stroinski,The Tree When We Sat Once,6B7wSqeVtMrtXbQBgzzVqa,50,0.965,0.176,155295.0,0.179,0.747,2.0,0.126,-13.782,0.0,0.0357,86.866,4.0,0.105
Kirk Franklin,My World Needs You,6PWZf2hUR9TCA4DsmClUo6,43,0.451,0.214,423107.0,0.487,1.62e-05,1.0,0.393,-8.455,1.0,0.0479,81.36,3.0,0.194
Rocko,Going Steady (Feat. Plies),74Tp8504IxxE3ER9h5e3XS,41,0.0239,0.709,199236.0,0.665,0.0,8.0,0.3,-6.608,1.0,0.132,130.023,4.0,0.537
Pond,Holding Out For You,3QaULt6mFjXbmU1O8chake,47,0.000391,0.379,283395.0,0.86,0.183,11.0,0.412,-6.086,1.0,0.0439,128.213,4.0,0.407
Icona Pop,Clap Snap,4F8xzq2XQ82zMBypnQ3gvB,51,0.0464,0.897,164400.0,0.794,0.0816,1.0,0.0482,-4.642,1.0,0.0571,130.01,4.0,0.569
Tony Dize,Prometo Olvidarte,5jZac0q7tsaaq8lewDnHDM,50,0.16,0.803,240187.0,0.815,0.0,1.0,0.145,-3.888,1.0,0.0497,106.016,4.0,0.735
Stick Figure,Sunshine and Rain,7IwU9ndSNPbGGb0NZsJRBQ,43,0.175,0.774,147960.0,0.523,0.00196,9.0,0.414,-6.417,0.0,0.0587,73.503,4.0,0.607
Lute,Still Slummin',7sTxVhWlMVZDqwvjOJfibt,44,0.0387,0.756,208587.0,0.769,0.0,9.0,0.112,-4.551,1.0,0.303,91.706,4.0,0.751
Black Gryph0n,Fighting Back,0f4L7r1Z1M7HyePMv2g766,45,0.0116,0.585,212310.0,0.783,0.0,0.0,0.0796,-5.213,1.0,0.119,110.054,4.0,0.544
Jack Ü,Holla Out (feat. Snails & Taranchyla),3LDKrOek8eqZA52IeauhrW,50,0.1,0.639,256000.0,0.989,0.0,6.0,0.678,-2.842,0.0,0.497,149.983,4.0,0.382
Johnny Sky,En Todo Fuiste la Mejor,3nGuOrT9PqwVYQWamSryIA,53,0.343,0.701,229032.0,0.851,0.0,2.0,0.118,-5.487,0.0,0.0348,140.0,4.0,0.737
Uncle Murda,Right Now,4HlAvozp3RtE0m56ljHSEZ,44,0.202,0.844,223931.0,0.365,2.75e-06,1.0,0.115,-7.576,1.0,0.243,139.997,4.0,0.0716
Rogue,Rattlesnake,5Gp2779W5p9qN3idmx0nLQ,46,0.00403,0.467,270907.0,0.99,0.803,11.0,0.377,-3.236,0.0,0.266,175.095,4.0,0.214
Brantley Gilbert,My Faith In You,723w1AOP7CbSbXITdEkf7U,41,0.228,0.519,310280.0,0.712,9.75e-05,2.0,0.0592,-6.276,1.0,0.033,141.967,4.0,0.314
Banda El Recodo,Las Fresas - Version Urban,0pLgofN4HFLBQeDaIPO79W,51,0.144,0.868,216147.0,0.761,0.0,8.0,0.202,-4.264,1.0,0.0751,100.009,4.0,0.795
SleepNpeace,"Celestial White Noise: Sleep Better, Reduce Stress, Calm Your Mind, Improve Focus (72 Min)",3A7CFPfVsO7Y5RqOQbCUlG,43,0.987,0.148,4327184.0,0.705,0.394,10.0,0.104,-34.856,0.0,0.0751,137.414,5.0,0.0163
Action Bronson,Falconry (feat. Meyhem Lauren & Big Body Bes),3CRzYkSElJbrYBa4Z4O6Ad,44,0.393,0.659,150920.0,0.842,0.0,11.0,0.104,-4.413,0.0,0.386,83.746,4.0,0.803
Sabrina Carpenter,Rescue Me,3RCzksvfiHWMCMnvYGUGpU,46,0.826,0.449,154960.0,0.318,0.0,0.0,0.0918,-10.62,1.0,0.0472,167.062,4.0,0.61
Jorge Santacruz Y Su Grupo Quinto Elemento Feat. Gerardo Ortiz,El Cartel de la Rana,67YpTbF3dSYBKx7MZFCDto,47,0.378,0.665,180173.0,0.801,0.0,7.0,0.112,-4.395,0.0,0.147,112.659,4.0,0.863
Spose,Alternative Radio,6nfDT5gdEAjc1oqtZZ6NZ8,43,0.0493,0.632,229942.0,0.79,0.0,9.0,0.146,-6.134,0.0,0.056,98.055,4.0,0.535
Vulfpeck,Welcome to Vulf Records,6tL1I2F1BWhhQpwFUQztEz,46,0.0105,0.53,163218.0,0.481,0.711,0.0,0.0957,-8.474,1.0,0.0482,152.321,4.0,0.438
The Plot In You,Better Vibes,0EXX5F4Rgs2Y0wAjwAb8ZN,44,0.0745,0.559,252027.0,0.832,7.55e-06,2.0,0.0907,-5.682,0.0,0.0613,120.078,4.0,0.196
Damien Dawn,Silent Scream,2wC0aB9z4KQWbTQPUVw6Wv,47,0.0171,0.43,220000.0,0.568,0.0,6.0,0.0921,-6.485,0.0,0.0398,163.835,4.0,0.0803
Twiztid,In Hell,3dRSkaZjVCeZdh3Bw9oLJ1,42,0.0103,0.622,275253.0,0.848,3.76e-05,1.0,0.456,-6.655,0.0,0.117,144.047,4.0,0.368
Beartooth,Relapsing,3h0swtKriWdfb3D6fOv4bX,44,0.000173,0.505,235736.0,0.987,0.0,0.0,0.347,-1.543,1.0,0.161,124.987,4.0,0.285
HOMESHAKE,Love Is Only a Feeling,3pf2fyVwnrI5MdBgTTHn07,44,0.555,0.27,168693.0,0.425,0.0314,3.0,0.132,-11.035,1.0,0.0606,74.496,1.0,0.0372
Tito Y Su Torbellino,Rosalino Sanchez Felix,4kKeM2Fb2FE1olKfm4tABq,44,0.7,0.569,170367.0,0.696,0.0,3.0,0.1,-5.92,1.0,0.244,88.109,3.0,0.92
Amy Winehouse,Valerie - BBC Radio 1 Live Lounge,5it9RIRXDwiLpJKdce6Z7e,48,0.734,0.758,232120.0,0.304,3.72e-06,5.0,0.167,-8.092,0.0,0.0373,96.117,4.0,0.647
Fetty Wap,I Wonder,0LiteLBEA32FDQ86YZDUgA,43,0.689,0.708,177200.0,0.682,1.07e-05,11.0,0.104,-4.546,1.0,0.062,130.028,4.0,0.534
Yelawolf,Love Story,1TAGVc7fiHZO8SUdKCG2qF,46,0.74,0.636,253560.0,0.827,0.0,5.0,0.214,-4.484,0.0,0.085,82.486,4.0,0.296
Banda Carnaval,Te Cambio El Domicilio,3WRPzdjCOkO5Vmt5LgrWTa,48,0.337,0.777,131067.0,0.736,0.0,3.0,0.128,-3.811,1.0,0.0452,117.566,3.0,0.967
Josh Ritter,Homecoming,5rUVftvUlGnfhjpyqQlSmx,45,0.0157,0.502,330942.0,0.674,0.0023,0.0,0.381,-9.96,1.0,0.0538,119.683,4.0,0.167
Jesús Adrián Romero,Quizá,6ti8m0ykjeJS5boadCPy9g,51,0.112,0.578,245920.0,0.823,0.000244,0.0,0.112,-5.603,0.0,0.0315,119.965,4.0,0.362
Kodak Black,Shake Back,7HbJiOw9TePjIcvvHCeWRc,42,0.00246,0.628,183562.0,0.902,0.0,1.0,0.0955,-4.855,1.0,0.0975,170.01,4.0,0.606
Conjunto Primavera,La Cumbia Francesa,7lyi65C7v2LMw3rkP7P4FD,46,0.036,0.649,155093.0,0.679,0.000257,0.0,0.775,-6.74,1.0,0.0347,100.552,4.0,0.919
Capstan,Can't.Lie.Around.Remembering.Everything,1mNVKEY1gDYRX6f20jZZjs,42,0.538,0.634,232049.0,0.534,0.0,1.0,0.0712,-6.716,1.0,0.0325,86.494,4.0,0.726
Lady Leshurr,Queen's Speech 4,2l4UVfs8CyBJWLqUmjekDw,52,0.141,0.661,196615.0,0.531,0.0,7.0,0.136,-10.113,0.0,0.548,93.287,5.0,0.672
Joel Ansett,Wonderfully Made,3XD76SmqaXQfZB27yFD4uO,43,0.837,0.64,224493.0,0.264,1.06e-05,4.0,0.122,-15.302,1.0,0.0373,130.906,4.0,0.35
Lupe Fiasco,Deliver,3oVZPCQErNdBbQVHlDuSFJ,44,0.00624,0.709,232827.0,0.638,0.0,1.0,0.157,-6.919,1.0,0.0368,119.876,4.0,0.132
Owl City,Up All Night,44hRtTWULYEMCetZqyUniO,45,0.00931,0.545,231440.0,0.877,0.0,2.0,0.0948,-4.58,0.0,0.0408,91.488,4.0,0.48
Moonshine Bandits,Full Throttle (Remix),5V3R9V14BYEykkxcKAkWYz,42,0.266,0.77,233552.0,0.903,0.0,1.0,0.111,-5.591,0.0,0.17,100.024,4.0,0.627
Half Moon Run,Turn Your Love,2OE1yF5x0xDjjsC5CYArz2,49,0.214,0.649,241867.0,0.708,0.121,5.0,0.0882,-8.221,0.0,0.0583,172.014,4.0,0.604
Jon Langston,Hammer Down,3ovqe747i7cAGzDUCHzMNs,41,0.00194,0.43,163028.0,0.819,0.0,7.0,0.297,-4.217,1.0,0.0485,144.033,4.0,0.497
Fidel Rueda,Ya No Soy el Mandadero,3tu1khCzhOebNdKipe42rj,45,0.533,0.702,159312.0,0.794,3.04e-06,2.0,0.216,-2.138,0.0,0.0382,125.063,3.0,0.917
BAEKHYUN,두근거려 (Beautiful),7rxnGhTlqU3FRUzd8F4R3d,55,0.505,0.547,224240.0,0.642,9.88e-06,9.0,0.18,-4.411,1.0,0.0348,78.907,4.0,0.404
Foals,London Thunder,55H7cdGXn6670EiHiTuOtU,55,0.641,0.489,254427.0,0.357,0.333,6.0,0.0838,-9.745,1.0,0.0259,92.009,4.0,0.0388
Chon,Splash,5AlNE5eZcDHvKbZATVjzsz,44,0.000103,0.485,147912.0,0.963,0.826,6.0,0.287,-5.91,0.0,0.045,143.987,4.0,0.425
Neon Indian,Baby's Eyes,6A77hHt5ZlRNkvQr7kCTxX,41,0.152,0.552,386059.0,0.605,0.000295,11.0,0.315,-6.716,0.0,0.0351,139.987,4.0,0.765
Farruko,Fantasy,0Fv5P3hhDUoJn0PSyITkTX,48,0.219,0.66,211133.0,0.794,0.0,10.0,0.123,-4.305,0.0,0.098,179.995,4.0,0.426
La Fiera de Ojinaga,Me Matas,3ftfOIHnqHlsGgGH01pa24,43,0.386,0.662,168917.0,0.794,7.98e-06,0.0,0.37,-3.665,1.0,0.0375,115.265,4.0,0.866
Blanca,Who I Am,5LzQhr1xmjluVGkcR0khbx,42,0.0401,0.363,192733.0,0.817,1.05e-06,0.0,0.0847,-3.749,1.0,0.0478,125.043,4.0,0.453
Cameron DeLuca,Epic Dream,5hA6UupW9sjt6u5TyyFtF7,49,0.985,0.309,107069.0,0.3,0.713,7.0,0.242,-9.19,1.0,0.0558,130.393,3.0,0.151
Newsboys,Guilty,6GZDlgmOnAqHqVHVCJ7HnT,40,0.00554,0.552,219413.0,0.902,0.0,0.0,0.18,-4.561,1.0,0.0407,132.016,4.0,0.388
Mitchy Slick,Imperial,1571DuOMAnTa5tpYVpnLBx,41,0.377,0.792,216216.0,0.684,0.0,4.0,0.0896,-7.584,0.0,0.297,99.94,4.0,0.719
Sigma,Changing,1LrYRj1iFsm9QJ72YqPTLY,55,0.0997,0.484,205000.0,0.815,0.0,2.0,0.164,-3.833,1.0,0.0542,171.079,4.0,0.353
Johnny Rivera,No Vale La Pena,1uqmUXgzSFlIf3ZzoSeWN7,40,0.603,0.669,358493.0,0.883,0.0,2.0,0.226,-3.658,0.0,0.0434,91.613,4.0,0.76
Navv Inder,Wakhra Swag (feat. Badshah),5WoIz3RtJAsdiDCHzOjo0c,47,0.148,0.795,190500.0,0.641,2e-06,7.0,0.0824,-5.73,0.0,0.242,159.91,4.0,0.736
BONES,TheArtOfCremation,74XwAuzFZqdElnXeEEieDG,46,0.492,0.742,195944.0,0.583,2.28e-06,9.0,0.0861,-9.907,1.0,0.0539,117.966,4.0,0.2
Silverchair,Pure Massacre - Remastered,7qCIP5KHYy9HuXbEEWzmC7,50,0.000132,0.226,298641.0,0.823,6.41e-05,2.0,0.0891,-5.425,0.0,0.0421,183.809,4.0,0.406
Mikolai Stroinski,"Wake Up, Ciri",0Kj4xPVUgSzfYxfLY96xBl,50,0.896,0.138,94200.0,0.267,0.693,2.0,0.256,-11.934,0.0,0.035,80.15,3.0,0.0332
Felly,Tell Me,1qvqwdqcwuipFhNTVp71Xp,42,0.702,0.601,224216.0,0.446,0.896,8.0,0.189,-9.121,1.0,0.141,138.628,4.0,0.31
Loren Kramar,My Life,2hPY2x0M6k8pQiBxeCzD5T,45,0.844,0.502,252854.0,0.254,7.64e-06,0.0,0.11,-10.38,1.0,0.0629,139.871,4.0,0.268
Das Sound Machine,"Car Show - From ""Pitch Perfect 2"" Soundtrack",7GR28L303tw1rDCoBtQReR,45,0.192,0.484,107667.0,0.808,0.0,3.0,0.183,-6.024,0.0,0.234,191.69,3.0,0.331
Veorra,Strangers,0VlrUeXXJXN3xQN0UV2f03,54,0.0333,0.614,213000.0,0.872,0.0103,0.0,0.164,-3.329,0.0,0.0573,159.997,4.0,0.39
FKA twigs,I'm Your Doll,1NOP25DohSJVjVNEfDqBW0,46,0.441,0.526,190827.0,0.53,0.00144,10.0,0.106,-10.349,0.0,0.0891,103.747,4.0,0.134
Slayer,When The Stillness Comes,2t7v078l26fGdtCBnjRUJu,47,0.0173,0.327,260947.0,0.844,0.105,8.0,0.0694,-6.167,1.0,0.0437,130.659,4.0,0.147
Buena Vista Social Club,Tiene Sabor (feat. Omara Portuondo),659r0xM5pXvb5sUQG3Yl28,53,0.737,0.682,197889.0,0.662,0.000138,9.0,0.105,-9.972,0.0,0.048,142.857,4.0,0.876
Stello,Pretty Thing,7GxjymJVvACLaWd5KurhXh,43,0.0174,0.459,199469.0,0.515,0.0,1.0,0.0659,-5.472,0.0,0.0394,120.075,4.0,0.207
Deep Sleep,Pure Brown Noise - Loopable with No Fade,3epb8L9D6ix2aMLs1yS4S7,43,0.0,0.0,71398.0,2.01e-05,0.124,10.0,0.688,-17.502,0.0,0.0,0.0,0.0,0.0
Sleep Baby Sleep,Outside Air Unit 2,55wsymeCqNNMiS6i0isfJk,40,0.175,0.0,64102.0,0.000262,0.585,10.0,0.581,-16.68,0.0,0.0,0.0,0.0,0.0
Julien Baker,Go Home,7H189Ut3Lf3fCs49ETxty9,42,0.986,0.374,304645.0,0.0952,0.000272,4.0,0.131,-11.863,1.0,0.0352,87.202,4.0,0.167
Kidz Bop Kids,Shut Up And Dance,7KqjPr2vj8CwQ1cV2swc57,40,0.00988,0.634,198307.0,0.97,0.0,8.0,0.293,-4.004,1.0,0.105,127.994,4.0,0.553
"Tito ""El Bambino""",El Amor (feat. Jenni Rivera),0nrvAlRqjlNNYVyjN4l6cL,46,0.103,0.592,248000.0,0.776,3.61e-06,11.0,0.134,-7.361,1.0,0.0722,102.914,4.0,0.576
Zedd,Illusion,3ID8CH6UCMCIhcGg4Yfy4d,46,0.253,0.753,385560.0,0.725,0.00756,7.0,0.115,-5.898,1.0,0.0299,128.012,4.0,0.35
SG Lewis,Shivers,5cB0bovfcEjmgtSFguaY2j,41,0.197,0.497,269469.0,0.407,5.57e-05,11.0,0.133,-10.786,0.0,0.0519,110.253,4.0,0.245
for KING & COUNTRY,No Turning Back,6637y1Hemjcr5v9xdblNIw,44,0.0319,0.534,244347.0,0.705,1.78e-05,10.0,0.131,-5.677,1.0,0.0252,101.004,4.0,0.187
