Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Rebelution,Settle Down Easy,1TtJB7TqB6uhA5dEh0sqFW,55,0.13,0.731,236976,0.718,4.11e-06,5,0.188,-6.177,1,0.0573,77.51,4,0.85
Lake Street Dive,Musta Been Something,0Vr6vFlxGoAMs6RPA5vJZY,56,0.644,0.661,346400,0.16,0.00368,2,0.114,-10.6,1,0.0315,111.646,4,0.235
DJ Durel,Hot Summer,3fEpuoSr8ufvyRR7s2jB3U,60,0.0236,0.918,231482,0.632,0.0,1,0.378,-6.979,1,0.278,92.011,4,0.396
Stray Kids,I am YOU,59auNCL6Q3hx7eT7bwT55O,64,0.0158,0.655,204239,0.821,0.0,11,0.131,-4.741,1,0.187,144.977,4,0.672
sadeyes,jaded,6Tt9PBM6oWGwVnxyzuM84j,59,0.0645,0.703,160625,0.386,1.55e-06,6,0.257,-11.447,1,0.0672,124.117,4,0.192
Cheat Codes,I Love It,40ZN3DCKsiw41kRO7JxoNZ,59,0.0021,0.604,163000,0.748,0.0,8,0.083,-5.343,1,0.0849,120.178,4,0.52
Oliver Heldens,Fire In My Soul,0M0FvSNRZmDz0Z769rewlI,71,0.206,0.592,175254,0.977,0.000103,6,0.0703,-3.389,1,0.312,126.178,4,0.496
Dweeb,Syrup,2vhuoP5GCG5k3Z68HvgwON,59,0.764,0.684,66207,0.169,0.921,0,0.107,-13.153,1,0.0445,86.982,4,0.203
Future,31 DAYS,7MywASx2OFZngfoORjo1yy,56,0.267,0.875,240682,0.644,0.0,1,0.125,-6.554,1,0.222,139.086,4,0.788
Leikeli47,Girl Blunt,1lAGdqI4Wwa8G0XTP6VqHl,57,0.0128,0.856,205480,0.665,0.00508,1,0.0695,-4.618,1,0.189,93.953,4,0.367
Emily Blunt,A Cover Is Not the Book,4aXYjdLxgXUgFgQk23t8Tv,60,0.659,0.664,265373,0.535,0.0,1,0.118,-10.369,1,0.54,121.65,3,0.727
Getter,Release,3158gk3gslAHlPrapSLKrA,57,0.343,0.452,232800,0.551,7.22e-05,2,0.114,-7.306,1,0.0276,99.971,4,0.103
Trippie Redd,Taking A Walk,6ArSQdZWckNt208EzsgUM5,57,0.68,0.767,121680,0.538,0.0,0,0.192,-6.044,0,0.052,81.031,4,0.343
Bryce Vine,Drew Barrymore (feat. Wale),5RyFbMmfQ70WThTT6g4Vx0,56,0.487,0.758,216247,0.604,4.34e-05,11,0.103,-6.343,0,0.0568,152.038,4,0.444
Mumford & Sons,Guiding Light,3qzp4hb3YaRIkezSceqpRR,55,0.0562,0.55,217633,0.686,1.22e-05,7,0.0684,-8.653,1,0.0423,100.05,4,0.3
UMI,Lullaby,1K1b1rPjbbam1NXUPg4VrK,57,0.549,0.849,200880,0.19,0.00229,7,0.102,-9.628,1,0.0447,113.955,3,0.203
Light The Torch,The Safety of Disbelief,28Mj8V1IVsfHnHhl4RkZq2,56,2.26e-05,0.389,213227,0.972,0.0121,2,0.501,-4.925,1,0.138,82.517,4,0.19
Peter CottonTale,Forever Always,4B2kIC5F0kSVfTD5crzgm9,57,0.852,0.362,215160,0.443,0.000132,3,0.138,-6.351,1,0.0663,54.924,4,0.415
Smooky MarGielaa,"Flight To Memphis (feat. Chris Brown, Juicy J & A$AP Rocky)",6R9nl7ucaIt4mMNscXP0Qq,58,0.0237,0.796,215690,0.718,0.0,1,0.105,-7.215,0,0.277,156.07,4,0.867
ZAYN,There You Are,7MmnLaftYzin7boRbplKdA,64,0.0257,0.452,199600,0.685,0.0,0,0.11,-4.828,0,0.0385,76.986,4,0.305
J. Cole,Intro,52Hq1nvCDDZ17dhgGWLnCI,57,0.811,0.512,107161,0.28,7.48e-05,8,0.087,-16.708,0,0.0441,111.446,3,0.545
lovelytheband,broken - acoustic,4euXJuErBCqH2LEApfxI6i,62,0.798,0.685,202927,0.341,0.0,2,0.0951,-10.434,1,0.0354,123.015,4,0.42
Arin Ray,Communication (feat. DRAM),7iDFuSWvN0DTNy3gxUwsBn,58,0.211,0.77,215709,0.68,0.00102,5,0.114,-4.451,0,0.0578,107.024,4,0.37
Omar Apollo,Erase,4luBGXcgpFQPPAtcF4zEdv,56,0.688,0.657,236794,0.376,2.54e-05,9,0.272,-6.534,1,0.0463,84.905,4,0.575
Florence + The Machine,Sky Full Of Song,64fzn2ewOdSH57wrxTPGov,63,0.731,0.533,226160,0.32,1.65e-05,8,0.154,-8.819,1,0.0316,98.036,4,0.291
Said the Sky,Just Us,04amRUbvDaUMmE9U4Vs48E,59,0.194,0.751,162945,0.581,0.0,7,0.0982,-4.541,1,0.0553,108.967,4,0.334
Little Mix,Think About Us,5ecQ5IpXRvNgnsAuw40dOq,69,0.0709,0.477,235147,0.791,0.0,8,0.112,-3.331,1,0.12,175.869,4,0.603
SUNMI,Heroine,5gA9Xn8oPts2aewPgxVkPD,64,0.0582,0.673,195000,0.782,1.4e-06,7,0.391,-3.911,1,0.0404,121.991,4,0.609
Memphis May Fire,Heavy Is The Weight (feat. Andy Mineo),0OmcsdbwTjyR0f22EzhYDk,57,0.000464,0.556,208125,0.951,0.0,9,0.292,-3.179,1,0.0729,128.051,4,0.482
Moneybagg Yo,Bigg Facts,3zSNtDSHNi3uJpQaxECLn7,54,0.00142,0.862,180013,0.608,0.0,7,0.1,-4.324,1,0.108,140.061,4,0.215
Tory Lanez,Real Thing (feat. Future),5XOmSGj94D3jHvFwxOjzVD,58,0.00499,0.668,243173,0.508,0.0,7,0.318,-7.502,0,0.356,160.225,4,0.371
Alessia Cara,Growing Pains,003eoIwxETJujVWmNFMoZy,60,0.0822,0.353,193680,0.755,0.0,1,0.39,-6.276,0,0.733,191.153,4,0.437
PDL,Sa Susunod Na Lang,34ob61cxp34Sf7KHK6RnSU,77,0.104,0.595,214607,0.57,0.0,5,0.0899,-6.232,0,0.12,84.929,4,0.721
Megan Thee Stallion,WTF I Want,4xxWsPa79AzxsNcYxELIlo,55,0.00595,0.742,137111,0.692,0.00261,11,0.23,-7.928,1,0.258,152.059,4,0.721
Smartface,The Writer,7pHpaZQT5ZMshU9h6D1sEu,58,0.881,0.865,99759,0.338,0.83,0,0.368,-9.212,1,0.219,83.048,4,0.773
Nicki Minaj,Chun Swae (feat. Swae Lee),03It1uO69CjGWP3yyVe465,59,0.0656,0.848,370440,0.421,0.00151,10,0.136,-8.025,0,0.0648,141.01,4,0.212
Maroon 5,Girls Like You (feat. Cardi B),04GKRudrMjdPdX10873SAM,56,0.567,0.613,235545,0.522,0.0,0,0.13,-6.814,1,0.115,59.406,4,0.447
Lil 2z,Stay On Your Toes,4A3jhahTPIrCUuQ73UxcIA,54,0.527,0.926,175248,0.504,0.0,8,0.0931,-7.169,0,0.17,124.985,4,0.577
Mentalism,Clouds,51qdf2XksX7V5YfhS4VghX,59,0.239,0.637,147549,0.314,0.53,3,0.124,-15.802,0,0.133,171.862,4,0.3
Alec Chambers,Without Me,6m1hYbfABsUSL3c7QFRBxB,64,0.802,0.609,116506,0.258,0.0,11,0.421,-12.602,0,0.0482,136.041,4,0.344
Steven Moses,Love Me,4Ojj5Ld695R3riZ3LiUhVQ,57,0.515,0.439,197343,0.539,0.000306,9,0.301,-10.588,1,0.376,82.534,4,0.461
Crecer German,No Soy Nadie,12zJa28LPtBSwgzbuROpS1,59,0.606,0.618,229293,0.488,0.0,11,0.0887,-4.096,1,0.0274,144.002,3,0.554
gianni & kyle,5 shots,303CrEPtIMzTxCOfdZBEzL,58,0.135,0.919,181710,0.45,0.0,1,0.0577,-5.737,1,0.0688,91.976,4,0.448
We Three,Heaven's Not Too Far,1Gqfs4JkerbpDyS0mCzzs9,58,0.399,0.468,242747,0.415,0.0,9,0.0978,-6.583,1,0.0304,116.724,4,0.146
Sebastian Yatra,Por Perro,2alIsNw1mqEShbWyO1HXZZ,72,0.429,0.684,245440,0.762,0.0,0,0.0852,-5.18,1,0.0501,172.009,4,0.892
Phil Wickham,Great Things,0jceXOZ2D9ZSzsfl3CKlxg,54,0.00227,0.509,290133,0.897,0.0,1,0.129,-4.809,0,0.051,101.959,4,0.318
Future,Oxy (feat. Lil Wayne),0nWMTq3fBceV1uZlhFn6of,56,0.00779,0.811,180080,0.526,0.0642,8,0.13,-7.003,1,0.161,149.954,4,0.248
Alan Walker,Diamond Heart,0nrWZWkJM62ftQJSI8fDc0,70,0.123,0.478,240333,0.633,0.0,0,0.41,-6.19,1,0.0345,89.909,4,0.287
Abhi The Nomad,Somebody to Love,3pdHWxpeFJqai3skQcRr41,56,0.118,0.827,250000,0.525,0.00674,6,0.107,-5.823,0,0.0309,119.985,4,0.883
Eric Church,Hippie Radio,5cspm8JbU1gr3URl9EOzBM,55,0.606,0.621,174240,0.427,1.12e-06,0,0.154,-9.825,1,0.0523,88.656,4,0.651
Rhye,Feel Your Weight - Poolside Remix,1hgX0ZmmP7IRRjUFCIBrnQ,63,0.665,0.741,310133,0.592,0.854,6,0.116,-9.059,0,0.0308,111.984,4,0.822
Buddy,Trippin' (feat. Khalid),3qwYEYt3N5lbXzeQ0hvYiI,59,0.0134,0.657,185053,0.565,0.00564,1,0.41,-6.907,1,0.0712,134.089,4,0.174
Cavetown,Juliet,2lJ2dR5kqK6BE4gzh5YfsK,58,0.00346,0.547,278991,0.586,0.0011,6,0.0562,-8.489,1,0.0313,131.785,4,0.363
Michael Schulte,The Love You Left Behind,60wa5J6SkXtBXHySQ3PoNB,67,0.855,0.461,194547,0.29,0.0,1,0.103,-7.999,1,0.0349,144.739,4,0.412
LANY,Taking Me Back,6A9mMKHYdeUJGvQDKChC0C,63,0.04,0.689,194811,0.57,0.0,5,0.106,-6.728,0,0.0419,94.061,4,0.524
From Ashes to New,Broken,5Cl9GDb0AyQnppRr6q7ldb,59,0.000954,0.526,200311,0.903,8.4e-05,2,0.111,-4.59,0,0.0444,144.017,4,0.45
Kasbo,Aldrig Mer (feat. TENDER),1ImSaJvKCQ0Gewcdx1KzF8,57,0.0649,0.359,243919,0.774,0.104,7,0.11,-5.789,1,0.0745,184.739,4,0.141
Baby Shushing,Baby Shusher (Looped Smoothed Noise),37oH352b4e66lcx76rLLUL,58,0.9,0.761,69894,0.62,0.728,2,0.111,-26.202,0,0.0384,132.246,5,0.0642
Tory Lanez,IF iT Ain'T rIGHt (feat. A Boogie wit da Hoodie),3Kw6Ac2nvp4vRj9UTs0pyr,58,0.145,0.655,160724,0.773,0.0,9,0.44,-4.411,0,0.226,155.942,4,0.663
Grupo Ensamble,Tus Jefes No Me Quieren,16OHjORdq0UoVilD02ZzXN,66,0.174,0.637,224256,0.547,1.68e-05,3,0.107,-8.43,0,0.097,180.054,4,0.963
BROCKHAMPTON,THUG LIFE,2c09gumRCmu3qmbcqdQbUN,58,0.274,0.576,122987,0.74,3e-06,0,0.0948,-6.195,1,0.0854,159.959,4,0.37
Lady Gaga,I Don't Know What Love Is,1EWKuMkjiVrHRoqAquXVfL,65,0.348,0.421,177293,0.535,0.000194,0,0.194,-6.556,1,0.0288,62.671,4,0.221
KESHORE,Flamin Hot Cheetos,6eg1dvDZVZOx8uULokNW1s,56,0.429,0.716,159425,0.25,0.0,11,0.168,-15.922,1,0.428,77.509,4,0.71
Florence + The Machine,Big God,1NcXkWB3UwXfMt8izByICb,62,0.528,0.625,241760,0.366,2.1e-05,2,0.0958,-8.388,0,0.0331,72.992,4,0.219
Mike Stud,Honolulu,3UUvCXFE3tMBAiCLmakVOX,56,0.244,0.713,180950,0.523,8.73e-05,6,0.0555,-7.059,0,0.302,91.257,4,0.909
Six,Haus of Holbein,6bo3wF9Gfmr7iFlIaGfo1g,60,0.0362,0.672,126871,0.666,0.0,5,0.323,-6.534,0,0.156,150.111,4,0.832
Ben Howard,Hot Heavy Summer,2Yu0AtCUsskiFKqtLCm0zc,62,0.761,0.617,229292,0.248,0.599,11,0.114,-14.998,1,0.0378,161.903,4,0.619
Future,Transformer (feat. Nicki Minaj),2MfcvcvWSUkstTDZXYIakq,57,0.00151,0.753,196333,0.616,7.1e-06,2,0.291,-7.34,1,0.165,156.83,4,0.287
$uicideBoy$,Long Gone (Save Me From This Hell),1cZfcbIJLHaJ0cXdsqAufP,57,0.129,0.71,138765,0.632,2.92e-06,9,0.212,-7.051,0,0.0822,140.026,4,0.218
RÜFÜS DU SOL,New Sky,29tIhq8ByVaG5GVlnS4XRL,60,0.0213,0.643,327547,0.744,0.287,5,0.17,-8.021,1,0.029,124.004,4,0.194
Lacy Cavalier,Get Away With It,04MGLTCteglQCoDmopDqtv,57,0.102,0.453,167225,0.419,0.0,0,0.239,-6.548,1,0.0544,111.992,4,0.477
Kalan.FrFr,Right Wit It,43362urespwVm9Q7Uif1V8,54,0.18,0.808,173688,0.529,0.0,6,0.0846,-5.719,0,0.038,99.905,4,0.142
Grimass,Wraith,61Glz9CQjZrBxdwqzwHEhL,54,0.214,0.801,256705,0.694,0.0,0,0.0668,-3.675,1,0.159,150.059,4,0.562
Ameba,Yesterdays,61bl8M6sMFlvhJ4YPL5k5I,58,0.868,0.674,92419,0.29,0.968,2,0.107,-12.053,0,0.278,85.03,4,0.604
Reykon,Domingo (feat. Cosculluela),6ayCEojiJIe5d8DwXVlGU4,68,0.124,0.816,222483,0.733,0.0,0,0.0812,-6.587,1,0.0448,93.022,4,0.571
Walker McGuire,Best Kinda Bad,6Z5NEAPVf0kBvisGZHvo9x,55,0.00331,0.436,221600,0.905,2.17e-06,2,0.0989,-2.776,1,0.0429,163.114,4,0.395
YBN Nahmir,Pain Away,3Rvfj4RiOK4RDYmrYsg0hK,56,0.439,0.807,178583,0.545,0.0,8,0.116,-10.689,1,0.367,117.208,4,0.544
Badshah,Proper Patola,39ujbBjTwwqUFySaCYDMMT,69,0.485,0.77,178605,0.824,0.0,1,0.318,-6.491,0,0.0851,172.006,4,0.49
Gunna,King Kong (feat. Young Thug),6I1EY5Wvad8WD0mVWDjka9,57,0.0699,0.818,152690,0.453,0.0,10,0.102,-8.254,0,0.316,144.924,4,0.0493
YG,TOO COCKY,7GG1QIQ547taCwl1uLaTf5,56,0.0137,0.925,172773,0.354,0.0,5,0.334,-8.163,1,0.13,100.026,4,0.405
Chris Cornell,Nothing Compares 2 U - Live At SiriusXM/2015,0tUELgOuOJ3KCsYMDDsNvD,62,0.609,0.434,303907,0.327,1.78e-06,0,0.686,-10.72,1,0.0312,119.506,4,0.295
Andy Mineo,I Ain't Done,4mKyB23qqYwpatX1VAVCUz,56,0.0074,0.762,215061,0.533,0.00173,1,0.186,-9.154,1,0.0677,114.971,5,0.416
Piotr Miteska,Pour l'amour de toi,4IaQbK6vmi0mqXrv17eoav,65,0.993,0.365,108506,0.0341,0.923,2,0.0867,-25.934,1,0.0408,63.501,4,0.104
ITSOKTOCRY,"POP, LOCK & DROPDEAD",5N6USyYyAuSyysUQ1xncYc,58,0.212,0.985,138715,0.438,5.41e-05,1,0.116,-11.004,1,0.0712,118.079,4,0.584
6LACK,Switch - DEVAULT Remix,2TRAOLPQMvFM7kq8MHyizc,60,0.0253,0.347,229481,0.836,5.7e-05,9,0.305,-6.144,0,0.363,86.397,4,0.137
Elsie Lovelock,"Inside of Every Demon Is a Rainbow (From ""Hazbin Hotel"")",08WXtVwEf7rxDDguYQrPmc,59,0.261,0.408,98273,0.505,0.0,2,0.165,-13.733,1,0.212,180.441,4,0.637
NCT,일곱 번째 감각 The 7th Sense,6BdchFAP4TUZUceAsAEb5U,61,0.0124,0.682,214035,0.502,8.45e-06,2,0.107,-9.507,1,0.0713,108.08,4,0.218
21 Savage,ball w/o you,4UW4GsTVETXP2mzXfMT2iC,60,0.0467,0.892,195047,0.633,0.000189,8,0.139,-7.471,1,0.0902,137.994,4,0.459
Luv.Ly,Time Flies. (Withluv'),5sdOmuLCfoNiXwUxxcD1nK,61,0.786,0.353,83478,0.494,0.111,7,0.61,-7.982,1,0.0548,80.206,4,0.267
Mitchell Tenpenny,All On You,3DSPGSyHGMn0deRJTu8OnK,55,0.0703,0.375,190023,0.731,0.0,6,0.0996,-4.123,1,0.0472,168.049,4,0.751
Future,Red Bentley (feat. Young Thug),3fFBZvG777xoKyvcrBq7lc,56,0.0301,0.903,207867,0.609,1.61e-05,10,0.179,-7.555,0,0.237,149.991,4,0.268
Léonie Deval,Footsteps,4Tp7GqV0ZwPllg07HH25Sv,63,0.985,0.465,156792,0.184,0.909,0,0.104,-20.322,0,0.0512,124.32,3,0.113
Upchurch,Dukes of Hazzard,7BHeYqT3YXHUsV0UNx4i5Y,54,0.000608,0.76,128073,0.645,0.0,7,0.134,-4.988,1,0.0377,139.941,4,0.133
YoungBoy Never Broke Again,Showdown,3xkuKIezhRHQ3PAjJvvay0,54,0.0794,0.885,150588,0.652,0.0,8,0.12,-5.188,1,0.355,153.039,4,0.611
YoungBoy Never Broke Again,We Dem,4rlvqiq90liG5L5gpcUpiq,54,0.0279,0.904,167277,0.642,0.0,8,0.111,-5.302,1,0.268,135.04,4,0.348
convolk,all black fit,5PtL9NwvYn1vCY7kKo7rHe,59,0.0116,0.655,139765,0.688,0.0,11,0.0925,-6.968,0,0.0782,165.075,4,0.354
Adam Calhoun,Racism,09yioKGQN0AtjRgTNQUjFw,54,0.441,0.748,152037,0.707,0.0,2,0.0555,-6.96,1,0.307,84.915,4,0.273
YoungBoy Never Broke Again,Rags to Riches,5bA0R8kmbTA9QO4OahbLAe,54,0.0838,0.763,116757,0.604,0.0,1,0.261,-5.754,1,0.114,147.893,4,0.18
Quavo,LOST (feat. Kid Cudi),2H5CLUmtvo2VHEeWzMtUqW,57,0.267,0.908,278760,0.499,0.0,6,0.078,-7.793,0,0.642,132.968,4,0.114
Polyphia,So Strange (feat. Cuco),6MYzjR2rH0hfz91FsaR1ox,56,0.000667,0.553,240006,0.885,0.00072,0,0.209,-4.063,1,0.0385,96.025,4,0.484
Khruangbin,Lady and Man,0tjTndnyFm1xQsaHGf2imW,56,0.000711,0.728,258044,0.691,0.828,7,0.0912,-7.947,1,0.0578,82.207,4,0.901
Mipso,People Change,3Ed55g8hCz1GmqRTelIPIW,62,0.884,0.374,212853,0.276,0.0123,7,0.122,-14.945,1,0.0353,80.169,4,0.412
Shakey Graves,Mansion Door,0IREGCigdEmhoBup3ffrPb,56,0.00919,0.479,270136,0.838,0.000379,5,0.0793,-5.681,1,0.0381,150.052,4,0.276
The Chainsmokers,Side Effects - Fedde Le Grand Remix,7FDaS1k08rwMoAThmzUkOZ,66,0.0382,0.633,172360,0.854,2.83e-05,0,0.434,-4.046,0,0.0432,126.026,4,0.659
Joan Y Su Elite,Ya la Conecté,1Yi2UG6HgtaINqoX5wsMv3,56,0.0432,0.727,163306,0.507,4.55e-05,8,0.126,-9.76,0,0.0318,118.517,3,0.817
Mt. Joy,Jenny Jenkins,2d1fFtfsPOqCoTURgBKV7N,57,0.248,0.729,199387,0.406,0.0,8,0.114,-9.388,1,0.0533,127.954,4,0.177
Earl Sweatshirt,Ontheway!,4HJ4L8hpX9YjTwipKTYwaW,57,0.0219,0.319,101987,0.751,0.151,11,0.515,-2.801,1,0.0619,69.79,4,0.474
$uicideBoy$,Krewe du Vieux (Comedy & Tragedy),6xK3445FiGsdE9tdnRWkRD,58,0.0278,0.825,104472,0.585,0.0112,0,0.0956,-4.288,1,0.0462,102.029,4,0.126
Blueface,Next Big Thing,1skbBRLhikv2HatJlAIAzL,56,0.214,0.785,97396,0.655,0.0,9,0.192,-5.954,0,0.323,104.954,4,0.445
SiR,Something Foreign,51HuSQ3lAnMuZiPu9YBJqN,58,0.637,0.598,152532,0.621,0.0,10,0.086,-6.722,0,0.288,108.231,4,0.573
Shinedown,KILL YOUR CONSCIENCE,7BpxYgVyRqa2UIDHX05JG6,58,0.0139,0.712,232333,0.852,0.0,6,0.626,-3.03,0,0.0555,128.009,4,0.621
Sia,Underneath The Christmas Lights,1KuPjp2SyimuFq2Hh62Tym,56,0.981,0.362,216573,0.173,2.92e-05,5,0.105,-9.902,1,0.0377,115.347,4,0.184
Elevation Worship,Echo (feat. Tauren Wells),6ZhORhQoBD0qndKYvpBTv2,58,0.0864,0.638,236736,0.842,0.0,2,0.624,-6.225,1,0.0392,103.965,4,0.542
sagun,rains,5yWzJwzvU2wYds2v9AgSWS,60,0.558,0.816,111000,0.368,0.947,9,0.0917,-14.382,0,0.202,160.0,4,0.463
A$AP Rocky,Distorted Records,57q6BgYP4gN6hPQViCB3um,59,0.137,0.655,140133,0.869,2.36e-05,1,0.312,-4.344,0,0.212,135.763,4,0.0815
ODESZA,Across The Room - Tycho Remix,1nzLNeyk835Q9h1zPS4gr9,58,0.00371,0.383,231910,0.765,6.08e-05,6,0.101,-7.295,1,0.0539,177.89,4,0.16
5 Seconds of Summer,Monster Among Men,7CQN84rMdkBzXJVsvefOM6,60,0.0918,0.495,192332,0.678,0.0,0,0.078,-4.627,1,0.0583,166.105,4,0.475
Tiësto,Jackie Chan,49ziHtycEUnbFQtE8e8slt,62,0.339,0.742,215676,0.838,0.0,3,0.0595,-2.758,0,0.0476,128.022,4,0.694
slchld,I would,1HsPRFQdULoSCBNDrlWbgb,57,0.866,0.497,205563,0.359,0.00853,10,0.116,-9.406,0,0.0886,75.869,4,0.104
SPEECHLESS,Chilled.,3fVo647lcGZ2lnWBxnCjnY,58,0.948,0.774,94610,0.505,0.822,5,0.0898,-8.522,1,0.299,85.083,4,0.65
Lady Gaga,Is That Alright?,378u8gf9qpJ4ZhxHEvrodl,64,0.868,0.557,191280,0.279,1.25e-05,6,0.0978,-7.757,1,0.0372,102.727,4,0.263
Eric Paslay,Young Forever,4u6eRWSXvzVZtRP6m48Psx,57,0.0255,0.553,197933,0.89,1.02e-06,0,0.241,-5.394,1,0.0349,162.049,4,0.582
Sovandes,Twinkle Twinkle Little Star,14wyu6C2wY3TLPEdlOnAA4,60,0.925,0.195,124819,0.102,0.0677,11,0.122,-19.922,1,0.0459,81.37,4,0.115
88GLAM,Cake,3ZOwmSmQKX4vTK4N6e2GsW,58,0.372,0.775,211862,0.539,8.11e-06,5,0.225,-4.303,1,0.0881,144.966,4,0.624
digitalluc,003,0qcaP8mvOXhTOTlp8lmzsn,59,0.873,0.691,139521,0.296,0.0424,1,0.103,-11.216,1,0.242,84.922,4,0.399
Bertholet,The Ceremony,3oQ8b6m5S531gvqZV9wEOY,58,0.535,0.638,95525,0.232,0.888,1,0.103,-9.922,1,0.0392,75.078,4,0.364
League of Legends,RISE - Remix,2u5UWeZlAiO60lSYYME7jU,65,0.0275,0.477,191864,0.777,0.0,8,0.074,-5.652,0,0.34,176.915,4,0.526
Muse,Thought Contagion,57lCa95tmjJ8EYdNTex8Kk,65,0.00107,0.48,206107,0.76,2.37e-05,5,0.0809,-3.663,1,0.0402,139.985,4,0.378
Jesus Honcho,Infatuated,5efsuiScSMSXtXv5IN2zMP,57,0.0312,0.748,147616,0.779,0.0,1,0.0721,-4.28,1,0.0498,130.027,4,0.326
Masego,Old Age,1gWL7x24c5s7q97b3yFeyi,60,0.67,0.756,141920,0.458,0.0,6,0.275,-6.434,1,0.212,87.893,4,0.551
Jorja Smith,The One,1Ahp4PZ1vzdbzBCedUrsqI,64,0.252,0.312,197575,0.661,0.000135,0,0.102,-8.508,0,0.092,82.39,4,0.443
Band of Horses,No One's Gonna Love You (Stockholm Version),371akJ9fYgSkrAFMyWoTdL,64,0.953,0.599,228646,0.198,0.000127,1,0.0994,-8.557,1,0.0581,141.987,4,0.214
D Savage,Opera,3dnNDWgB0FAgjy9K1rSTKn,55,0.0243,0.675,131213,0.527,0.0,6,0.546,-7.433,0,0.249,150.149,4,0.212
The Neighbourhood,Reflections,2xql0pid3EUwW38AsywxhV,63,0.114,0.648,244013,0.594,0.0462,11,0.116,-7.027,0,0.0293,113.983,4,0.544
Banda Sinaloense MS de Sergio Lizárraga,Mejor Me Alejo,6BBWzxX2rhG1YtI7Kzasqo,64,0.262,0.823,201960,0.391,1.3e-06,0,0.107,-6.48,1,0.0454,124.067,4,0.525
Lil Wayne,Start This Shit Off Right (feat. Ashanti & Mack Maine),6wqWfSOZvTK18SAczoYm1L,56,0.0206,0.865,280309,0.568,0.0,0,0.186,-5.112,1,0.241,90.985,4,0.881
Ben Rector,Extraordinary Magic,6twjbQiAbWOMUt4S8RoDbk,57,0.829,0.481,173040,0.0803,0.0,11,0.14,-14.803,1,0.0423,80.206,4,0.491
Stick Figure,World on Fire (with Slightly Stoopid),7Clj1VaR0Vww6bUuM3nBk1,57,0.303,0.866,240029,0.518,0.0512,0,0.104,-7.372,1,0.0457,141.01,4,0.644
ALLBLACK,Road Run (feat. Shoreline Mafia),0rhwoI1WTSuXNQSdXOUnkt,54,0.0148,0.843,200494,0.564,3.72e-06,1,0.139,-8.494,1,0.201,101.009,4,0.322
Seven Lions,Horizon,3F1TIgyzrfdU4dF8c4C75U,56,0.019,0.379,271059,0.756,0.000178,10,0.186,-5.379,0,0.106,169.979,4,0.116
The Amity Affliction,Ivy (Doomsday),2Ll0eOXFmIeBlcybOSaQJm,59,0.00958,0.5,214493,0.833,0.0,1,0.167,-5.545,1,0.0404,145.955,4,0.451
Ariana Grande,7 rings,0nox76VxGYPIIIP7yr5I6o,57,0.559,0.78,178627,0.321,0.0,1,0.0881,-10.747,0,0.371,139.961,4,0.316
Cardi B,I Like It - Dillon Francis Remix,6WK7h2WfMmnX7zOZnfzoYo,60,0.00256,0.731,219200,0.854,1.49e-05,5,0.386,-4.635,0,0.149,150.163,4,0.651
JID,Hasta Luego - Bonus,2Zyk0on2N9vZyHueREwoJC,57,0.0359,0.769,221206,0.505,0.000106,11,0.107,-6.882,0,0.252,140.063,4,0.297
Una Luna,Calm At Last,1cpsFVBA63bmSjNIhLGvhF,61,0.992,0.472,178980,0.00747,0.932,5,0.143,-27.412,1,0.0608,61.342,4,0.24
Ed Sheeran,Candle In The Wind - 2018 Version,73TXMz1i41sGfOuDg8gH4L,70,0.732,0.549,198777,0.449,0.0,4,0.117,-10.479,1,0.0455,76.028,5,0.506
Saib,in your arms,4fgIoBKHzO7YO5eATyYbMl,59,0.697,0.739,277840,0.28,0.0133,0,0.362,-17.212,1,0.0929,142.912,4,0.755
wüsh,Night,4VnG7MiHUBCjtqa2AI6QzO,57,0.8,0.768,72289,0.184,0.941,1,0.102,-14.838,1,0.147,82.993,4,0.421
Ninja Sex Party,Danny Don't You Know,6RX2OrWOotW9guiwlb5tpD,57,0.00558,0.283,274741,0.872,0.0,1,0.0849,-3.505,0,0.0872,142.723,4,0.216
Tory Lanez,S.w.I.n.G (feat. PnB Rock & Trey Songz),5kcOXucLoFtzDYXf6uI30N,57,0.244,0.621,278515,0.777,0.0,8,0.449,-4.75,0,0.151,138.007,4,0.526
Flosstradamus,2 MUCH,7sTyb6DmbO0Nd4zKwhJZSZ,59,0.0657,0.642,182400,0.933,1.04e-05,4,0.087,-2.887,0,0.0871,150.039,4,0.158
Death Cab for Cutie,Gold Rush,6x9VaGUbiSRvkLEdjeqjsN,56,0.254,0.518,240253,0.96,0.000233,5,0.311,-4.466,1,0.0504,80.43,4,0.826
Blue October,I Hope You're Happy,2YJNoQKf1MPwlInwFPw28P,56,0.0222,0.54,232404,0.939,9.66e-05,0,0.105,-1.712,1,0.0878,176.085,4,0.672
Framing Hanley,Puzzle Pieces,1fa5xpAkZOkOhEE4jJfbFk,58,0.00106,0.508,220387,0.749,0.0,2,0.0594,-5.321,1,0.0488,136.135,4,0.245
Beartooth,Bad Listener,5pq9GrHjnWjLkKDBxqe8UQ,58,0.00405,0.585,208689,0.975,0.0,4,0.571,-3.891,1,0.0575,112.506,4,0.298
