Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Johann Sebastian Bach,"Partita for Violin Solo No. 2 in D Minor, BWV 1004: I. Allemanda",4ZyDUeCBuTCrDi367Kxp01,14,0.995,0.323,296360.0,0.141,0.0475,7.0,0.124,-14.308,0.0,0.0485,111.87,4.0,0.824
Johann Sebastian Bach,"Cello Suite No. 2 in D Minor, BWV 1008: II. Allemande",4bkmay6ONntyaxuZaU6J6L,11,0.904,0.389,193600.0,0.0531,0.818,2.0,0.105,-21.43,0.0,0.0587,72.712,3.0,0.579
Johann Sebastian Bach,"Cello Suite No. 2 in D Minor, BWV 1008: III. Courante",4uDdgqrdOUYGBWohnhPtAv,11,0.922,0.428,131533.0,0.167,0.844,2.0,0.166,-21.387,0.0,0.048,97.79,4.0,0.732
Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: I. Prélude",57Da6EU9Qs4zJqb3ow5Jpr,10,0.966,0.468,189560.0,0.168,0.927,3.0,0.109,-20.742,1.0,0.0588,78.955,4.0,0.491
Johann Sebastian Bach,"Fantasia and Fugue in G minor, BWV542-I.Fantasia",5Mp3RZsZSQllYcC1YyCwpA,15,0.977,0.162,151152.0,0.181,0.905,0.0,0.7,-16.989,0.0,0.0413,84.68,4.0,0.0472
Johann Sebastian Bach,"Partita for Violin Solo No. 2 in D Minor, BWV 1004: V. Ciaccona",5OKP8LBVROHrwIzoe1psYd,14,0.995,0.31,920680.0,0.113,0.536,2.0,0.107,-15.995,0.0,0.0431,87.473,3.0,0.453
Johann Sebastian Bach,"Organ Sonata No. 6 in G major, BWV 530-III.Allegro",5hEuqiAcDkpZy5aA2u476I,15,0.897,0.257,233750.0,0.178,0.901,7.0,0.177,-17.973,1.0,0.0353,80.123,4.0,0.122
Johann Sebastian Bach,"Fantasia and Fugue in G minor, BWV542-II.Fugue",6NT7xupCy7yks2Mtq7GCJo,15,0.982,0.0789,345362.0,0.0711,0.903,7.0,0.32,-24.047,0.0,0.0463,80.286,4.0,0.0862
Johann Sebastian Bach,"Partita for Violin Solo No. 2 in D Minor, BWV 1004: IV. Giga",6VWwM5QRUlaTCU4CuIB4wV,14,0.995,0.495,239080.0,0.323,0.638,7.0,0.0992,-12.748,0.0,0.0611,82.24,4.0,0.965
Johann Sebastian Bach,"Partita for Violin Solo No. 3 in E Major, BWV 1006: I. Preludio",6VaTqAzQCkEL6B1IvWgbNJ,12,0.994,0.429,197880.0,0.333,0.797,9.0,0.0828,-15.854,1.0,0.0639,134.625,3.0,0.884
Johann Sebastian Bach,"Fantasia and Imitation in B minor, BWV 563",6kqv43KOZE4rfJkpMU2ZNX,14,0.986,0.195,329000.0,0.154,0.895,11.0,0.192,-17.35,0.0,0.038,80.091,3.0,0.05
Johann Sebastian Bach,"Partita for Violin Solo No. 3 in E Major, BWV 1006: II. Loure",0UEOF0Pqrig94vDATsBjcI,12,0.994,0.0,205880.0,0.0426,0.133,4.0,0.0625,-22.246,1.0,0.0,0.0,0.0,0.0
Johann Sebastian Bach,"Sonata for Violin Solo No. 3 in C Major, BWV 1005: V. Allegro assai",0bh6Ax0Z12a4Owd51WnIIL,12,0.995,0.425,318680.0,0.316,0.724,0.0,0.0687,-12.124,1.0,0.0578,123.14,3.0,0.966
Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: VII. Gigue",1mzXBnoyFhAP3dJm6QITB0,9,0.945,0.428,195800.0,0.126,0.853,7.0,0.109,-19.014,1.0,0.0363,103.031,1.0,0.474
Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: II. Allemande",1sluMLCLY8qSu93hDLAxqW,10,0.939,0.554,220467.0,0.12,0.881,0.0,0.115,-20.318,1.0,0.0433,111.549,4.0,0.572
Johann Sebastian Bach,"Partita for Violin Solo No. 3 in E Major, BWV 1006: III. Gavotte en Rondeau",2YM71pDCfgARHdpCRRMy3B,12,0.994,0.386,173680.0,0.072,0.0728,4.0,0.322,-16.48,1.0,0.0566,78.392,4.0,0.833
Johann Sebastian Bach,"Partita for Violin Solo No. 3 in E Major, BWV 1006: V. Bourree",2aOA147UhlhQgReEcYFvSh,11,0.995,0.458,89560.0,0.134,8.15e-05,9.0,0.133,-15.983,1.0,0.0847,102.29,4.0,0.942
Johann Sebastian Bach,"Fugue in G major, BWV 576",3GZm0cPNY0Qz0TKKvwZSnX,13,0.951,0.0778,289875.0,0.131,0.889,7.0,0.355,-21.098,1.0,0.0427,77.997,4.0,0.0379
Johann Sebastian Bach,"Partita for Violin Solo No. 3 in E Major, BWV 1006: IV. Menuet I & II",3bLfbVylr93z8Hyg334yx5,12,0.995,0.411,260080.0,0.0254,0.0266,4.0,0.0927,-20.032,1.0,0.0627,74.004,4.0,0.647
Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: IV. Sarbande",3dqy2JtZtFFdf3uh87owQV,9,0.843,0.205,231200.0,0.0116,0.906,0.0,0.0954,-26.548,1.0,0.0497,78.31,3.0,0.0703
Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: II. Allemande",4IGdHpErnKi6caNP3gnS13,8,0.925,0.309,280133.0,0.059,0.91,0.0,0.138,-19.665,0.0,0.0567,169.215,5.0,0.319
Johann Sebastian Bach,"Prelude in C Major, BWV 846",4QVc47ZNEhpA7Vmy0bKXVS,14,0.982,0.0957,124630.0,0.044,0.968,0.0,0.108,-25.987,1.0,0.047,69.396,4.0,0.0396
Johann Sebastian Bach,"Fantasia in C major, BWV 570",4sXNqvsmlryxrrb2Ui5HqE,14,0.973,0.16,130750.0,0.175,0.949,0.0,0.136,-19.157,1.0,0.0482,78.832,4.0,0.0377
Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: III. Courante",5KPQ0inqxahAAcmjnmDZnm,9,0.906,0.395,182133.0,0.133,0.864,7.0,0.128,-22.801,1.0,0.0531,92.076,4.0,0.791
Johann Sebastian Bach,"Partita for Violin Solo No. 3 in E Major, BWV 1006: VI. Gigue",5qHOy5JfZToM8dyUMQ6vnV,11,0.995,0.41,111080.0,0.242,0.00954,9.0,0.236,-15.427,1.0,0.0945,85.444,3.0,0.973
Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: V & VI. Menuett I & II",5tTZV9ZAHOADU2wKMbBOOn,11,0.943,0.461,192933.0,0.0429,0.857,7.0,0.188,-24.95,1.0,0.0459,114.732,4.0,0.351
Johann Sebastian Bach,"Fugue in B- on a Theme by Corelli, BWV579",6HKOlGG9BTA72DHN5lnGQ7,13,0.939,0.279,309500.0,0.127,0.93,11.0,0.0714,-18.755,0.0,0.0404,80.05,1.0,0.0625
Johann Sebastian Bach,"Cello Suite No. 2 in D Minor, BWV 1008: V & VI. Menuett I & II",6bCxmhPszmXJB5HFHKG7lI,10,0.919,0.458,180627.0,0.0385,0.876,2.0,0.111,-22.065,0.0,0.0506,131.076,5.0,0.453
Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: I. Prélude",6dLJBlmD5d8Rilj2psVAFZ,10,0.838,0.352,194960.0,0.168,0.83,0.0,0.0869,-23.043,1.0,0.0454,96.977,4.0,0.496
Johann Sebastian Bach,"Cello Suite No. 2 in D Minor, BWV 1008: IV. Sarabande",6nl2ttcPkJdhEftFEfpInn,10,0.867,0.198,261067.0,0.0225,0.888,2.0,0.104,-23.914,0.0,0.047,82.32,3.0,0.067
Johann Sebastian Bach,"Fugue on a Theme by Giovanni Legrenzi, BWV 574",74IS712WGynnWCvD75Chif,13,0.959,0.0987,357250.0,0.0982,0.86,0.0,0.0739,-20.169,0.0,0.0384,81.955,4.0,0.106
Johann Sebastian Bach,"Sonata for Violin Solo No. 3 in C Major, BWV 1005: III. Largo",7iDGN4yECQXK5EI8TdwvFv,12,0.995,0.3,198600.0,0.052,0.332,5.0,0.0572,-21.064,1.0,0.0502,130.506,3.0,0.478
Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: IV. Sarabande",0ghH7Df88s8doy1dfvFDNM,8,0.93,0.29,213560.0,0.00765,0.92,3.0,0.105,-25.332,1.0,0.0538,172.372,3.0,0.231
Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: VII. Gigue",1UV8rXYrjfqQgWay5uDaU6,6,0.975,0.429,244360.0,0.103,0.911,2.0,0.136,-20.266,1.0,0.0559,168.304,4.0,0.53
Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: V & VI. Bourrée I & II",1eUb9M27gG2HL7Rz7WBMH4,8,0.961,0.578,287133.0,0.0919,0.863,3.0,0.164,-23.073,1.0,0.0502,73.32,4.0,0.583
Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: V & VI. Gavotte I & II",1zyGR8p8ZXnXFFB8xpwnPw,7,0.984,0.508,259773.0,0.091,0.909,2.0,0.113,-20.535,1.0,0.0637,75.473,4.0,0.476
Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: II. Allemande",2Rfty4qPg1N0qkFctGNaeC,7,0.977,0.284,345160.0,0.043,0.884,2.0,0.139,-24.044,1.0,0.0502,95.802,3.0,0.245
Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: IV. Sarabande",3CH1vVxO97y2wOXtp8gPl4,8,0.949,0.194,265600.0,0.0316,0.893,2.0,0.115,-23.678,1.0,0.0482,88.056,3.0,0.13
Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: VII. Gigue",3aFv13OpfPwRLvje0KLYhp,8,0.966,0.615,142827.0,0.0779,0.938,3.0,0.116,-21.324,1.0,0.044,68.222,4.0,0.397
Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: III. Courante",3sLmZWWJyMSvObgzxNBkAl,7,0.952,0.466,203667.0,0.121,0.869,2.0,0.12,-23.0,1.0,0.0439,129.057,3.0,0.814
Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: II. Allemande",3sxXWlimOzJtZ4PpvFnYTG,8,0.954,0.431,215973.0,0.12,0.885,3.0,0.239,-21.348,1.0,0.0478,92.792,4.0,0.618
Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: III. Courante",4Q2om7cOeevgrZ8ouK8tVx,9,0.962,0.503,191667.0,0.11,0.862,3.0,0.107,-22.447,1.0,0.0604,129.704,3.0,0.554
Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: I. Prélude",4W9NCdTae9r0FjXwSQoq3I,8,0.977,0.387,268507.0,0.141,0.859,2.0,0.102,-19.97,1.0,0.0519,84.357,4.0,0.552
Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: VII. Gigue",4z4V2hxxk5DWdTt1Uye6W1,8,0.95,0.413,177267.0,0.196,0.9,3.0,0.127,-21.263,1.0,0.0432,96.11,3.0,0.763
Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: I. Prélude",60feGG2VesHMAm2bUo7q2Z,8,0.935,0.382,306867.0,0.149,0.897,0.0,0.112,-20.44,0.0,0.0472,87.638,3.0,0.399
Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: V & VI. Gavotte I & II",6tuULoRzuju3ApBcm2moKE,8,0.926,0.454,258000.0,0.125,0.859,0.0,0.123,-21.387,0.0,0.0652,75.819,4.0,0.537
Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: V & VI. Bourrée I & II",6vI5mYhKCDGSPLj60QpkLK,9,0.945,0.415,222867.0,0.0594,0.803,0.0,0.114,-22.58,1.0,0.0642,77.812,3.0,0.629
Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: III. Courante",6xN38d0lHO66P6I3qZQrIB,7,0.947,0.469,136840.0,0.0735,0.918,0.0,0.111,-20.143,0.0,0.0599,119.66,5.0,0.445
Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: IV. Sarabande",7iD2X3vGc2VuJyICM8rvok,8,0.907,0.181,198133.0,0.00847,0.841,0.0,0.111,-31.044,1.0,0.0603,76.959,3.0,0.0396
Johann Sebastian Bach,"Contrapunctus I from the Art of the Fugue, BWV 1080",1hlTzSUn6knZdNVEO0jRSZ,11,0.987,0.0808,200699.0,0.0607,0.966,2.0,0.21,-18.666,0.0,0.0375,76.489,4.0,0.0448
Johnnyswim,Bridges,3VPFV5Xj8QjXDJKl2rVce7,60,0.053,0.672,216316.0,0.788,1.13e-05,1.0,0.112,-5.822,1.0,0.121,87.964,4.0,0.321
Johann Sebastian Bach,"Schmücke dich, o liebe Seele, BWV 654",6ItamgFFxE6IecqQFFofl8,9,0.837,0.138,418168.0,0.191,0.898,0.0,0.147,-13.045,0.0,0.0411,68.879,4.0,0.0779
Johann Sebastian Bach,"Liebster Jesu, Wir Sind Hier, BWV 731",6XcFKP7knigS3zjGoFylgs,8,0.973,0.116,123533.0,0.119,0.923,7.0,0.408,-13.494,1.0,0.0371,66.05,4.0,0.193
Johann Sebastian Bach,Toccata in D Minor BWV 565/1 for Organ,6pGLYyfvuuB5D9jvO4w3qs,9,0.986,0.139,200829.0,0.322,0.878,2.0,0.127,-9.564,0.0,0.0324,97.41,4.0,0.0649
Johann Sebastian Bach,"Violin Partita No. 3 in E Major, BWV 1006: IV. Menuets",05CaPtBKWbxkTM9oyYuEXb,0,0.995,0.368,226120.0,0.0441,0.14,4.0,0.227,-20.528,1.0,0.0672,80.638,4.0,0.922
Johann Sebastian Bach,Bach: Partita for Solo Violin No.2 in d minor BWV1004 4.Giga,06O63eWGVGk9ZrGvkF8sFt,0,0.993,0.391,137860.0,0.258,0.843,6.0,0.0862,-15.266,1.0,0.06,107.844,3.0,0.964
Johann Sebastian Bach,"Preludio e fuga a 3 voci in do maggiore BWV 870, Pt. 2",0IMuga79O3qxVUmVo4o9JE,0,0.377,0.436,58200.0,0.81,0.941,0.0,0.219,-8.265,0.0,0.0625,121.917,4.0,0.987
Johann Sebastian Bach,"Brandenburg Concerto No.2 In F Major, BWV 1047: 1. (Allegro)",0JP5pNdPrl0xaswPerRR0i,0,0.879,0.639,313840.0,0.347,0.883,4.0,0.341,-14.57,1.0,0.0518,91.844,4.0,0.817
Johann Sebastian Bach,"Violin Partita No. 1 in B Minor, BWV 1002: I. Allemande",0JmC3ggA0OCXWTGtV76abz,0,0.994,0.332,395493.0,0.0139,0.0355,11.0,0.171,-22.057,0.0,0.0463,103.289,4.0,0.487
Johann Sebastian Bach,Bach: Partita for Solo Violin No.2 in d minor BWV1004 3.Sarabanda,0LC7KtDeshglmgObJh0ojv,0,0.992,0.24,179374.0,0.133,0.501,3.0,0.0847,-16.14,0.0,0.0424,96.311,4.0,0.368
Giovanni Correddu,Allegro (Valzer inverso),0LP4IgetfwXNnJ7yrUMNjP,0,0.259,0.433,169440.0,0.36,0.745,8.0,0.123,-7.994,1.0,0.0285,100.292,3.0,0.4
Johann Sebastian Bach,"Nun Komm Der Heiden Heiland, BWV 599",0NCPaZCWricE3kJEUpGdi1,4,0.996,0.0,83958.0,0.0134,0.871,9.0,0.276,-19.763,0.0,0.0,0.0,0.0,0.0
Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part Two - For The Second Day Of Christmas: No.19 Aria (Alto): ""Schlafe, mein Liebster, geniesse der Ruh""",0PJZkr8GBy0UxuW4VvQX28,0,0.981,0.267,560667.0,0.0293,0.301,6.0,0.155,-26.844,1.0,0.0464,119.321,4.0,0.14
Johann Sebastian Bach,"Violin Sonata No. 1 in G Minor, BWV 1001: I. Adagio",0QCG8oqyF46SBUGNa4GuCF,1,0.993,0.28,247680.0,0.0173,0.0103,7.0,0.129,-22.638,0.0,0.0458,105.4,3.0,0.216
Johann Sebastian Bach,Preludio e fuga a 4 voci in si minore BWV 869,0fRgQlysXIyVlF1yhcD396,0,0.827,0.547,128200.0,0.622,0.906,11.0,0.0961,-10.964,0.0,0.0437,91.022,4.0,0.95
Johann Sebastian Bach,"Violin Sonata No. 3 in C Major, BWV 1005: I. Adagio",0gPoufKnxmsaLjRhMoyj26,0,0.995,0.208,281360.0,0.0113,0.0105,0.0,0.0741,-24.233,1.0,0.0428,135.74,4.0,0.155
Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: I. Allemande",0hWLyzV0h0ikob6h4lyuYI,0,0.995,0.374,300347.0,0.0251,0.00183,2.0,0.0847,-21.309,0.0,0.0642,130.306,3.0,0.713
Johann Sebastian Bach,"Violin Sonata No. 2 in A Minor, BWV 1003: IV. Allegro",0kpTumkcH9wU09MKcumNnR,0,0.995,0.39,334719.0,0.153,0.218,4.0,0.0824,-18.73,0.0,0.0776,88.45,4.0,0.965
Johann Sebastian Bach,"Christen, ätzet diesen Tag, Cantata BWV 63: 7. ""Höchster, schau in Gnaden an""",16N7UJub30AWplP8DioHoQ,0,0.953,0.333,394373.0,0.371,0.216,0.0,0.327,-13.108,1.0,0.0407,135.886,4.0,0.302
Johann Sebastian Bach,"Violin Partita No. 1 in B Minor, BWV 1002: VIII. Double",17JS6qcLNHO2SmW6XmhsDH,0,0.995,0.445,228693.0,0.0953,0.095,11.0,0.201,-19.346,0.0,0.0853,84.569,4.0,0.969
Johann Sebastian Bach,"Violin Partita No. 1 in B Minor, BWV 1002: VII. Tempo di borrea",180KUgjvfFb9FcHUDVwDOf,0,0.995,0.408,215827.0,0.0606,0.103,11.0,0.112,-18.409,0.0,0.0614,82.676,4.0,0.902
Johann Sebastian Bach,"Suite No.3 In D, BWV 1068: 3. Gavotte I alternativement - 4. (Gavotte) II",18RKd8RWWErTKpI6LgyLuA,0,0.974,0.647,198400.0,0.195,0.963,1.0,0.044,-17.461,1.0,0.0515,88.065,4.0,0.758
Johann Sebastian Bach,Preludio e fuga a 3 voci in re minore BWV 875,1FvRxIdtKlr0aCcFgJOqM8,0,0.686,0.253,130120.0,0.666,0.91,2.0,0.144,-9.493,0.0,0.0447,105.982,4.0,0.942
Johann Sebastian Bach,Preludio e fuga a 3 voci in la maggiore BWV 864,1HXA3FQTKaz9LaxBsYKNbd,0,0.717,0.387,58480.0,0.498,0.771,6.0,0.215,-11.437,0.0,0.0447,108.929,4.0,0.969
Johann Sebastian Bach,"Prelude and Fugue No. 2 in C Minor, BWV 847",1KqT0U6KN7vMwtoQNdaZzy,0,0.468,0.253,160264.0,0.348,0.819,0.0,0.142,-14.992,0.0,0.0303,99.946,4.0,0.362
Johann Sebastian Bach,Minuet,1M3iSb7f4o51hhXDODLzp1,0,0.49,0.569,50440.0,0.507,0.647,9.0,0.312,-8.977,0.0,0.0644,124.629,4.0,0.741
Johann Sebastian Bach,Preludio e fuga a 3 voci in sol maggiore BWV 860,1NAHCOuOk6NHgNhzoFo74W,0,0.796,0.143,51920.0,0.574,0.946,7.0,0.257,-12.533,1.0,0.0496,143.045,3.0,0.656
Johann Sebastian Bach,"Johannespassion, BWV 245: Pt.2.No.33. Und siehe da, der Vorhang im Tempel zerriss (Arr. for tenor solo, harpsichord, organ and percussion)",1UXMi9P3fPRvUyQHy1Dby1,0,0.873,0.566,24795.0,0.403,0.0,4.0,0.339,-18.997,1.0,0.46,69.342,4.0,0.108
Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: II. Courante",1bQmP9SDE2qA830hnt363G,0,0.995,0.41,143413.0,0.081,0.124,2.0,0.137,-20.71,0.0,0.0634,75.37,4.0,0.95
Johann Sebastian Bach,Minuetto (Suite n° 2 in si minore BWV 1067),1dFhiBumEq1XkezO4ARMO6,0,0.49,0.726,94200.0,0.499,0.0602,11.0,0.214,-7.768,0.0,0.0431,113.989,4.0,0.972
Johann Sebastian Bach,"Das Alte Jahr Vergangen Ist, BWV 614",1i0XL1PoB034qksYMHyc4e,1,0.985,0.114,133460.0,0.114,0.955,9.0,0.348,-18.999,0.0,0.0346,82.669,3.0,0.0507
Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part Two - For The Second Day Of Christmas: No.12 Chorale: ""Brich an, o schönes Morgenlicht""",1jI6JrIZ5qeI9VmKqsbarS,0,0.992,0.171,61067.0,0.139,0.865,6.0,0.258,-19.704,1.0,0.0437,170.162,4.0,0.203
Johann Sebastian Bach,Fuga in La minore BWV 997,1wu4F4MyFcMreEclH2xw4L,0,0.987,0.387,303800.0,0.323,0.9,9.0,0.162,-9.256,0.0,0.0341,153.935,4.0,0.475
Johann Sebastian Bach,Preludio e fuga a 4 voci in re maggiore BWV 850,1xATlZlI2lsyYoA8YVOSSA,0,0.8,0.355,70640.0,0.626,0.573,11.0,0.323,-11.079,0.0,0.048,135.145,4.0,0.968
Johann Sebastian Bach,Preludio e fuga a 4 voci in sol diesis minore BWV 863,2BGzMaRPYRrd1la9LVtWhn,0,0.799,0.314,72040.0,0.574,0.915,8.0,0.192,-10.884,0.0,0.0404,156.321,3.0,0.961
Johann Sebastian Bach,Aria in D Major,2DExPLXMZ36yKXbhN2UIR7,4,0.962,0.161,286537.0,0.156,0.878,2.0,0.113,-17.505,1.0,0.0367,131.383,4.0,0.116
Johann Sebastian Bach,"Two Part Invention in C Major, BWV 772 (Transposed to G Major)",2G23erxENPWEP3wL5KPzYH,0,0.993,0.46,98142.0,0.0731,0.929,7.0,0.113,-20.17,1.0,0.0396,68.342,4.0,0.634
Johann Sebastian Bach,"Two Part Invention in C Major, BWV 772",2GGzwbmkz935E3Sjr1TTj6,1,0.992,0.404,97202.0,0.139,0.946,0.0,0.121,-16.937,1.0,0.0477,141.836,4.0,0.509
Johann Sebastian Bach,"Cantata, BWV 36c ""Schwingt freudig euch empor"": Coro ""Schwingt freudig euch empor""",2IeiDV7FVfxdzaNFIlCjrD,0,0.96,0.597,213000.0,0.244,0.0,1.0,0.0864,-15.864,1.0,0.0415,89.673,3.0,0.576
Johann Sebastian Bach,Preludio e fuga a 4 voci in do maggiore BWV 846,2MrpYMraWG4aHkEtqGogpb,0,0.864,0.362,91520.0,0.538,0.925,0.0,0.0917,-11.787,1.0,0.0476,100.086,4.0,0.964
Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: IV. Gigue",2PTGjqH5Tjt8piaCxjyjcU,0,0.994,0.375,245573.0,0.167,0.59,2.0,0.147,-20.23,0.0,0.0526,85.077,4.0,0.959
Johann Sebastian Bach,"Magnificat in D Major, BWV 243: Chorus: ""Magnificat""",2V9pdDVX5OUcSdjiBEbzNb,0,0.971,0.526,152200.0,0.348,0.547,1.0,0.0924,-18.015,1.0,0.0358,109.082,3.0,0.653
Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part One - For The First Day Of Christmas: No. 8 Aria: ""Großer Herr, o starker König""",2W00gQQswM53xj3VCBbVfz,0,0.952,0.555,261733.0,0.179,0.000652,1.0,0.0392,-22.094,1.0,0.0489,95.481,4.0,0.656
Johann Sebastian Bach,Allemand,2fU59Yfr0DLWq77l7kODti,0,0.858,0.653,73280.0,0.397,0.0085,9.0,0.124,-4.505,1.0,0.0316,84.094,4.0,0.58
Johann Sebastian Bach,Preludio e fuga a 4 voci in fa diesis minore BWV 859,2hf6VEx0Z6FpVrEL5407Hz,0,0.83,0.499,58040.0,0.574,0.906,6.0,0.212,-11.505,0.0,0.0443,106.028,4.0,0.966
Johann Sebastian Bach,Preludio e fuga a 2 voci in mi minore BWV 855,2lrylLerG4ZcDiSbjozKZt,0,0.87,0.278,160560.0,0.506,0.921,4.0,0.152,-10.737,0.0,0.0392,108.026,4.0,0.811
Johann Sebastian Bach,"Magnificat in D Major, BWV 243: Aria: ""Et exsultavit spiritus meus""",2p6BKs4LC1IFTuIGWgxIpD,0,0.982,0.305,122173.0,0.0338,0.0065,1.0,0.141,-25.442,1.0,0.0488,139.735,3.0,0.409
Johann Sebastian Bach,"Violin Partita No. 3 in E Major, BWV 1006: I. Prelude",2ptwmUBmoZRejMRB6mZ964,0,0.992,0.436,211573.0,0.206,0.859,9.0,0.0786,-19.714,1.0,0.0715,130.27,3.0,0.925
Johann Sebastian Bach,Preludio e fuga a 4 voci in mi bemolle maggiore BWV 876,2ydv5z4uUKFfijbqohgfoi,0,0.616,0.447,92760.0,0.726,0.684,3.0,0.225,-9.272,1.0,0.0524,106.548,4.0,0.975
Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part Six - For The Feast Of Epiphany: No.64 Choral: ""Nun seid ihr wohl gerochen""",2zOqLhdCY77xmo5TyIQCjG,0,0.955,0.603,205933.0,0.292,0.607,1.0,0.036,-18.628,1.0,0.0469,85.747,4.0,0.656
Johann Sebastian Bach,"""Nun komm, der Heiden Heiland"", BWV 62: 1. Chorus ""Nun komm, der Heiden Heiland""",3070fM8s3HmRLMbYe77Ftt,0,0.933,0.474,274080.0,0.3,0.828,10.0,0.0813,-18.844,0.0,0.0349,113.211,3.0,0.701
Johann Sebastian Bach,"Cello Suite No.1 in G Major, BWV 1007: I. Prelude",30XW5ReujVVMVjFZsMgSP6,0,0.517,0.797,180000.0,0.512,0.895,7.0,0.151,-13.541,1.0,0.116,115.965,4.0,0.756
Johann Sebastian Bach,"Actus Tragicus, BWV 106: I. Sonatina",30lF4fHYO3cxNqHML7nauv,0,0.976,0.28,162581.0,0.242,0.943,3.0,0.132,-16.263,1.0,0.0309,124.625,4.0,0.127
Johann Sebastian Bach,"Magnificat in D Major, BWV 243: Aria: ""Esurientes implevit bonis"" (alto)",36WJORjkhkqpcZPS9jhm6o,0,0.98,0.384,169400.0,0.0159,8.15e-05,3.0,0.153,-29.528,1.0,0.0437,62.475,4.0,0.397
Johann Sebastian Bach,"Brandenburg Concerto No.4 In G Major, BWV 1049: 1. Allegro",37zU396Gvajri2DH99TiDP,0,0.832,0.363,373427.0,0.208,0.000162,6.0,0.325,-20.122,1.0,0.0419,105.395,3.0,0.556
Johann Sebastian Bach,Badinerie (Suite n° 2 in si minore BWV 1067),3AdKaLDipO5lftKIegbuVD,0,0.59,0.699,98120.0,0.656,0.856,11.0,0.182,-4.889,0.0,0.0336,94.999,4.0,0.773
Johann Sebastian Bach,An Wasserflussen Babylon,3GChDVvzqcFrSTXWMfC0IN,0,0.986,0.23,106815.0,0.104,0.879,7.0,0.145,-19.382,1.0,0.032,59.113,4.0,0.159
Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: V. Chaconne",3HIbdDZjlTyMERmr86HyoE,0,0.995,0.377,794200.0,0.044,0.0267,2.0,0.112,-21.116,1.0,0.0589,125.814,4.0,0.514
Johann Sebastian Bach,Aria sulla quarta corda (Suite n° 3 in re maggiore BWV 1068),3JTq2wZywdTOedZShIO0mb,0,0.0338,0.162,262720.0,0.361,0.862,2.0,0.109,-10.513,1.0,0.0332,67.595,4.0,0.103
Johann Sebastian Bach,"Wachet Auf, Ruft Uns Die Stimme, BWV 645",3PWQt1fCRkBzwYlY5Y6QpM,0,0.845,0.111,266240.0,0.119,0.858,3.0,0.279,-18.558,1.0,0.0339,69.674,3.0,0.231
Johann Sebastian Bach,"Violin Partita No. 1 in B Minor, BWV 1002: V. Sarabande",3RCSJssk416vq9s84AjbNW,0,0.995,0.201,226587.0,0.0117,0.0164,11.0,0.104,-22.382,0.0,0.0432,53.374,3.0,0.303
Johann Sebastian Bach,Preludio e fuga a 3 voci in mi maggiore BWV 854,3Wi6OnigqZHthUTO9o3RBS,0,0.863,0.213,61120.0,0.607,0.393,1.0,0.295,-11.036,0.0,0.0508,144.892,3.0,0.485
