Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
GRiZ,Simple (feat. the Floozies),7xUqzG7ulYFT618sKyN3Tu,41,0.0246,0.803,296727.0,0.676,0.0571,11.0,0.301,-6.84,0.0,0.0531,110.005,4.0,0.512
State Champs,Easy Enough,0VcMizSJ4mbMsxs4ugfM18,43,0.00341,0.498,179027.0,0.956,0.0,1.0,0.254,-2.758,1.0,0.0842,94.459,4.0,0.672
TOKiMONSTA,Go With It,1PxeVXU16vI9Mf09ntfaPZ,43,0.131,0.698,263587.0,0.56,0.255,9.0,0.101,-8.476,1.0,0.0305,140.016,4.0,0.651
Miracle Of Sound,Breaking Down the Borders,396BXJmiEenZ47Z1oCPwrM,47,0.116,0.837,167293.0,0.707,0.0,9.0,0.238,-9.476,0.0,0.0523,109.99,4.0,0.962
Maite Perroni,Vas A Querer Volver,3bup8WJmM7iESfZltvd5UA,39,0.307,0.678,234027.0,0.84,0.0,4.0,0.188,-4.865,1.0,0.0282,139.972,4.0,0.901
Terraplane Sun,Get Me Golden,4Fb5Z7sMoFqdisaJBq7Q4u,40,0.0266,0.639,234613.0,0.744,0.0,4.0,0.43,-4.313,0.0,0.0431,120.96,4.0,0.705
The Rays,Silhouettes,5P9EI5iZRctJ0QcarKmraH,41,0.853,0.428,166531.0,0.403,0.0,7.0,0.324,-12.24,1.0,0.0387,78.053,4.0,0.692
The Kiboomers,Rock a Bye Baby,5R3XZ1gOX4vJzj9gA9eT7Y,49,0.924,0.435,103500.0,0.0668,0.00161,0.0,0.11,-25.339,1.0,0.044,80.059,3.0,0.077
All Them Witches,Charles William,5RFxXhOOTnNkrKyP9Mjb8L,46,0.00775,0.425,345120.0,0.704,0.013,2.0,0.0975,-8.544,1.0,0.045,151.424,4.0,0.0901
Tasha Cobbs Leonard,Smile - Live,5XFYRxSFLFnxJOCFqXRLc9,42,0.0496,0.393,347747.0,0.679,0.0,11.0,0.185,-5.98,1.0,0.0618,82.001,4.0,0.323
Ludovico Einaudi,Life,5cZWiHt68xthKyidQr49gb,44,0.928,0.32,262653.0,0.277,0.902,7.0,0.0834,-14.788,1.0,0.0327,93.612,4.0,0.0533
Avicii,Heart Upon My Sleeve,5gWbpP9zFotaJC5i2WNZvz,52,0.0949,0.707,283147.0,0.717,0.532,4.0,0.319,-7.872,0.0,0.0378,126.044,4.0,0.351
Trick Trick,Welcome to Detroit (feat. Eminem),0ElQWopuhQ10wgGouWSVlR,47,0.22,0.588,286904.0,0.869,0.0,6.0,0.585,-1.998,1.0,0.322,91.128,4.0,0.529
Wisin & Yandel,Te Deseo,20guU12jL0cEnjpHbbk35f,50,0.0379,0.683,250187.0,0.917,0.0,1.0,0.313,-4.184,1.0,0.0443,125.074,4.0,0.331
Zion & Lennox,Te Hago El Amor,21NQMdXxiobkDmP6BdvPWy,49,0.442,0.744,186593.0,0.844,1.83e-06,8.0,0.387,-5.502,0.0,0.0546,94.976,4.0,0.674
Bethel Music,Worthy Is the Lamb,5wnnbYbmcr6H8gr14R1mbO,42,0.3,0.555,268653.0,0.499,0.947,1.0,0.126,-13.586,1.0,0.0332,120.033,4.0,0.0377
Bethel Music,For the Sake of the World,6jiOXMTLwIv9w5xZ2WxFI3,42,0.694,0.42,399013.0,0.413,0.938,0.0,0.335,-13.132,1.0,0.0325,133.985,4.0,0.0378
Steven Curtis Chapman,Together,3BWvRBAgmWS7v7hgZnSn9S,45,0.855,0.353,242747.0,0.231,7.17e-05,5.0,0.251,-11.239,1.0,0.0299,137.175,4.0,0.26
Chicago,Old Days,566JK3Jw6Elm5oydYhUXAu,42,0.0184,0.503,204067.0,0.808,0.000262,0.0,0.332,-6.56,1.0,0.0603,123.908,4.0,0.617
Wale,Clappers (feat. Nicki Minaj & Juicy J),5GZWG4NbneAc9sGVCtqGO3,41,0.00135,0.742,317140.0,0.925,5.18e-06,1.0,0.182,-4.379,1.0,0.036,137.984,4.0,0.748
Attila,Callout,1D11qBrbCj0kpxLID6VrFo,42,0.00411,0.492,148973.0,0.944,0.0,8.0,0.413,-3.667,1.0,0.291,169.734,4.0,0.538
Quincy Jones,Harlem Nocturne,17GGWAj6gmYXX5jNDU80Tu,43,0.652,0.373,154720.0,0.306,0.51,7.0,0.114,-13.405,0.0,0.0369,82.555,4.0,0.642
José José,Una Mañana (with Natalia Lafourcade),2ooHEUx2reFH7jzhgpGQ77,56,0.187,0.586,179000.0,0.525,0.0,0.0,0.0933,-8.732,0.0,0.0582,203.061,4.0,0.686
Five Finger Death Punch,I.M.Sin,2YdkZa3Fg7KLA06oWdgGxY,40,4.4e-06,0.528,219024.0,0.993,0.0,2.0,0.0882,-3.463,1.0,0.183,140.028,4.0,0.19
BTS,"Intro: O!RUL8,2?",3Jqecns7MfqxumyVCyXgJA,48,0.272,0.455,70531.0,0.9,0.0,7.0,0.0945,-5.029,1.0,0.393,150.14,4.0,0.188
Elevation Worship,Greater - Live,7KoSnNWvTVVDrXAvocbSMc,42,0.122,0.389,519680.0,0.658,0.0,11.0,0.0955,-7.491,1.0,0.0394,139.58,4.0,0.159
The Geek x Vrv,Chinese Morning,7xRJpOn1TVd8uwzziaKQYU,49,0.376,0.541,174545.0,0.497,0.000912,6.0,0.0957,-3.693,0.0,0.0935,176.086,4.0,0.127
El Tigr3,She Swallowed Burning Coals,0F1yb5tFzXDocAXqcljA9H,47,0.0418,0.641,279420.0,0.645,0.0404,1.0,0.147,-7.996,1.0,0.0479,109.994,4.0,0.342
Young Dro,"FDB (Remix) [feat. DJ Drama, French Montana, T.I. and Trinidad James]",4AJlxSPjJ8ixtARCZKEjpk,41,0.0207,0.862,287960.0,0.538,0.0,0.0,0.151,-9.878,1.0,0.343,125.035,4.0,0.704
Fialta,High Above Chicago,6brEbACn8gEJAZjbNQEElb,46,0.416,0.603,210133.0,0.361,0.00688,2.0,0.105,-9.335,1.0,0.0291,121.098,3.0,0.131
Leona Lewis,O Holy Night,6wCg6AcRdhQCwD0bh0F8zb,48,0.861,0.138,173027.0,0.27,0.0,7.0,0.151,-9.607,1.0,0.036,82.302,4.0,0.187
Bethel Music,I Will Exalt,1JK57RF4YpL25N36znL61y,42,0.287,0.237,320827.0,0.449,0.95,2.0,0.0973,-12.728,1.0,0.0325,163.99,3.0,0.0917
Sara Bareilles,"(Sittin' On) The Dock of the Bay - Live at the Variety Playhouse, Atlanta, GA - May 2013",1LVNaMECODd1N411U1ELZl,41,0.826,0.378,304347.0,0.249,7.47e-06,5.0,0.722,-11.384,1.0,0.0953,148.355,4.0,0.298
A Great Big Pile of Leaves,Snack Attack,2kBBVGjHZGoHhwemzbccmO,41,0.00478,0.622,199427.0,0.908,7.74e-06,4.0,0.227,-4.703,1.0,0.0948,127.074,4.0,0.397
Paramore,Still into You,3SXXFIZel1VQQ4ENiqozxi,47,0.0098,0.602,216013.0,0.923,0.0,5.0,0.0561,-3.763,1.0,0.044,136.01,4.0,0.765
Sara Bareilles,Islands,661ZfXbuoFYd3NkgnqaQ3v,43,0.653,0.46,260533.0,0.333,0.0261,1.0,0.0699,-9.839,1.0,0.0284,80.023,4.0,0.0863
Maria Bamford,Over 40 and Dating,7ERMoOq9btOum3LwAbnB88,41,0.842,0.495,140107.0,0.825,0.0,5.0,0.772,-8.767,1.0,0.91,115.075,3.0,0.347
Breakdown of Sanity,The Writer,0KKDKjmPFCaMOHLZEu8s3T,46,3.15e-05,0.224,308019.0,0.969,0.691,11.0,0.293,-2.822,0.0,0.161,150.036,4.0,0.224
Chon,Dew,29BPRc3Rr246h9VMUcaA0e,42,1.18e-05,0.282,195243.0,0.897,0.813,11.0,0.202,-6.57,0.0,0.0504,100.089,4.0,0.449
Sodagreen,我好想你,3aQ7k1TkEdannB2soLjtJC,54,0.062,0.445,326949.0,0.481,3.39e-06,6.0,0.0709,-6.985,0.0,0.0272,76.034,4.0,0.35
Keaton Henson,10am Gare du Nord,6oR3lQqRqbm0j54OGRc1mb,40,0.909,0.429,238173.0,0.174,0.0,0.0,0.116,-12.185,1.0,0.0349,108.691,4.0,0.123
Tyson Yen,The Only Thing I Know For Real - Maniac Agenda Mix,6y87Q8nkhHP2YqowavLdPA,47,1.93e-06,0.459,146333.0,0.974,0.557,11.0,0.216,-6.441,1.0,0.0587,144.986,4.0,0.546
Vitamin String Quartet,I'm Yours,7sN23y0QBZktcRVsVYQkIV,44,0.783,0.685,219240.0,0.124,0.000132,0.0,0.235,-13.921,1.0,0.0382,74.987,4.0,0.743
Jacob Banks,Worthy,0lUt61v9PK6Qrl0GjkTXAw,49,0.701,0.675,197701.0,0.483,7.99e-06,0.0,0.115,-8.095,0.0,0.0301,120.19,4.0,0.358
Elevation Worship,I Have Decided - Live,2Zb6mkoJDZycWCWNDiPhPF,43,0.195,0.378,433853.0,0.398,4.35e-06,0.0,0.139,-10.087,1.0,0.0314,115.407,4.0,0.117
Windhand,Orchard,3bZG5LMoqBiXDwSSi2p2VN,44,0.000715,0.158,397547.0,0.83,0.898,3.0,0.177,-6.228,1.0,0.0572,134.445,4.0,0.132
Hozier,Like Real People Do,4pCvaD8i0KBlJnwuvvx4pM,40,0.889,0.584,197800.0,0.168,2.79e-05,7.0,0.121,-13.406,1.0,0.0283,140.052,3.0,0.157
Days N Daze,Muddy Knees,0hNtQJu87pz49W79WVUeG6,42,0.246,0.357,174028.0,0.392,1.67e-05,8.0,0.1,-14.16,1.0,0.0454,169.105,4.0,0.966
Gabriel Iglesias,Revenge,4Gfw5SfLjPohN7zC1goxXz,40,0.916,0.615,515827.0,0.905,0.0,7.0,0.954,-5.792,1.0,0.906,112.65,5.0,0.325
Juicy J,Scholarship,1xLGXoKddUzW6oO7vqfYQP,41,0.0908,0.83,209813.0,0.73,0.0,1.0,0.124,-6.597,1.0,0.27,76.516,4.0,0.79
Duelo,Ojos Bellos,68lYW9Xe4VHaW7tnGiglJk,49,0.285,0.524,213427.0,0.596,0.0,4.0,0.103,-8.83,0.0,0.156,167.79,4.0,0.377
OCAD,Muse,0UbibsoAkjS0cvOIFGqVyc,45,0.0156,0.572,260634.0,0.66,0.0,1.0,0.298,-11.552,0.0,0.329,143.927,4.0,0.411
Hollywood Undead,Another Way Out,16e87FkBL4cbbUpLEgOBW6,43,0.000108,0.563,167667.0,0.946,0.00512,9.0,0.118,-5.72,1.0,0.0548,149.966,4.0,0.652
Ace Hood,Trials & Tribulations,5TyRgwvRYzrY7bMjgwUZrk,41,0.00213,0.756,188480.0,0.671,0.0,1.0,0.317,-3.159,1.0,0.139,150.038,4.0,0.139
Laura Marano,Me and You,6ItQEfwYvHRHABIiPBL5N1,45,0.0489,0.429,167440.0,0.959,2.31e-05,1.0,0.668,-3.807,0.0,0.187,200.021,4.0,0.798
Sam Smith,Money On My Mind,0N6Bxsif1tT4vHz8tnkjzP,41,0.202,0.685,194080.0,0.818,0.000258,2.0,0.183,-6.239,1.0,0.162,133.852,4.0,0.744
Jeremy Soule,Shattered Shields,4QRwVzgh1IfaWGAz2eA3YN,44,0.954,0.158,158247.0,0.00793,0.963,10.0,0.105,-44.945,1.0,0.0349,132.408,4.0,0.0368
Frank Sinatra,The Christmas Waltz,4Sq5hm9jj3Zc1NGQFpXE8h,43,0.722,0.195,192067.0,0.228,0.0,5.0,0.176,-14.954,0.0,0.0327,89.537,3.0,0.155
CHVRCHES,It's Not Right But It's Okay,79WHEZ29YTIsm2wQ7uAUkh,40,0.231,0.683,225400.0,0.639,0.0,10.0,0.542,-4.922,0.0,0.0414,127.983,4.0,0.767
Skylar Grey,C’mon Let Me Ride,7hhvmWOPWNBW72eXTNnVAD,46,0.00447,0.657,218640.0,0.831,0.0,0.0,0.342,-5.909,1.0,0.131,84.909,4.0,0.826
Audiomachine,Above and Beyond,0q2gABfE02TGMoR8wxkUB1,50,0.699,0.437,173760.0,0.43,0.951,0.0,0.0977,-13.502,1.0,0.0417,130.027,4.0,0.241
The Piano Guys,Peponi (Paradise),20ig2hDnHXETisuRBR4wVB,48,0.865,0.511,250947.0,0.584,0.0182,5.0,0.102,-9.395,1.0,0.0309,141.986,4.0,0.322
TheAtlanticCraft,Supernatural Mobs,5T8bEZZwmA1Waqhgly1iPz,47,0.0345,0.725,235993.0,0.831,0.0131,2.0,0.135,-6.536,0.0,0.0674,125.081,4.0,0.774
El Alfa,Muevete Jevi,5kPwL6WDISXxt74V7tCsOV,46,0.072,0.9,192709.0,0.893,1.1e-05,4.0,0.13,-4.91,0.0,0.179,122.014,4.0,0.7
Attila Fias,My Favorite Things,6C2KaUqaVBxOzz00glt6Xr,42,0.918,0.418,293847.0,0.31,0.978,7.0,0.131,-13.907,1.0,0.0285,81.935,3.0,0.304
The Wanted,I Found You,1CRY4X2b8X7X10EUdPUutw,42,0.175,0.739,238613.0,0.786,0.0,9.0,0.708,-4.98,0.0,0.112,128.961,4.0,0.528
Jack Stauber,Curl,1vxbjv1bhtNc9mErcKDf63,43,0.377,0.483,197091.0,0.729,0.000254,10.0,0.0898,-7.349,1.0,0.0492,185.973,4.0,0.545
Jayme Dee,Till I Fall Asleep,24BfsgQPwekR2wR0ywlaio,44,0.585,0.477,222960.0,0.383,0.0,1.0,0.0692,-7.177,1.0,0.0271,74.928,4.0,0.43
Jessta James,If That Ain't Country,2bWaQyC68Bt7FSXCACY2aN,41,0.0315,0.441,255427.0,0.928,0.0,10.0,0.126,-3.182,1.0,0.0778,160.104,4.0,0.547
Austin Moon,I Love Christmas,39rTGk6MVeykS2Z8FJkYdl,41,0.0861,0.666,176827.0,0.705,0.0,2.0,0.675,-4.174,1.0,0.0484,119.95,4.0,0.521
The Kiboomers,Hey Diddle Diddle,528NNybep9h1Shmd2EKJ9N,48,0.965,0.45,126000.0,0.244,0.649,1.0,0.0594,-21.801,1.0,0.0455,180.119,3.0,0.0634
Intocable,Sueña,6LsysQAxBx5PVMbufJeqY9,45,0.307,0.382,255080.0,0.668,0.0,2.0,0.0922,-6.957,1.0,0.115,173.435,4.0,0.378
Goo Goo Gaga's,Going to the Zoo,0KnYcDGEO8BDBAujdehtS6,48,0.913,0.625,173819.0,0.101,3.66e-05,0.0,0.113,-17.801,1.0,0.0739,91.058,4.0,0.419
Jeremy Soule,Towers and Shadows,0o9tFXB50ZHr80WuBETEV5,44,0.765,0.265,141786.0,0.0189,0.931,9.0,0.11,-34.296,1.0,0.0322,81.09,3.0,0.0362
Pesado,Mi Primer Amor,3xKYrKQ8SXv8BU29stsxio,48,0.294,0.615,213587.0,0.797,0.0,9.0,0.0908,-5.032,1.0,0.104,153.759,4.0,0.788
Rhye,Last Dance,4b0RAiqz6oEZvvpbiFuIAp,51,0.516,0.782,206747.0,0.414,0.134,9.0,0.215,-9.542,0.0,0.0422,90.038,4.0,0.744
SDIB,Best Inspiration,7uQ2D1qj3gfZLMH6aGmgy1,41,0.952,0.819,234613.0,0.424,4.29e-05,0.0,0.128,-8.436,1.0,0.039,131.979,4.0,0.643
X Ambassadors,Down With Me,17FV9pZcXiJsFRn3McId1e,43,0.00025,0.497,217427.0,0.86,0.0113,7.0,0.24,-5.203,1.0,0.033,142.995,4.0,0.293
José José,Me Basta (with Leonel García),3OEIHCmRGzhcG3BI8ybSNm,56,0.719,0.591,242253.0,0.495,1.2e-05,10.0,0.106,-9.673,1.0,0.0293,90.044,4.0,0.405
King Krule,Cementality,3e8tFSf7OxPlNNGu3dJUqJ,40,0.869,0.42,223907.0,0.187,0.000204,9.0,0.165,-13.064,0.0,0.0512,113.798,4.0,0.0708
Thee Oh Sees,Minotaur,4ESwINFCW9Xv4r4vsaUmdU,44,0.00125,0.468,290133.0,0.612,0.0226,5.0,0.125,-9.226,1.0,0.0268,96.804,4.0,0.214
Kolton Moore & the Clever Few,God Man Blues,5qtuGXw4Zrym0m7iG8uTHu,40,0.472,0.595,203080.0,0.378,8.55e-05,2.0,0.0783,-10.673,1.0,0.0602,149.601,4.0,0.607
Giampaolo Pasquile,Up - Theme from the Motion Picture,6itnhgWDgGf2GRXVkVIMq4,46,0.976,0.363,165111.0,0.146,0.888,0.0,0.108,-19.861,1.0,0.0679,166.964,3.0,0.271
Lily Kershaw,As It Seems,1voLpjxEkKASWhLdDeobEt,40,0.819,0.544,180493.0,0.268,1.39e-05,0.0,0.091,-13.624,1.0,0.0292,93.538,4.0,0.235
Watussi,Dale Pal Piso (feat. Jowell y Randy & Ñengo Flow),4XRqSc6PQXZrkhzZHkfRb2,56,0.095,0.898,237307.0,0.812,0.0,1.0,0.097,-3.792,1.0,0.143,95.031,4.0,0.813
TTNG,Cat Fantastic,1kaWnMc0ryiFtPwWVKmZtb,43,0.0528,0.521,293987.0,0.803,0.000494,9.0,0.254,-6.264,1.0,0.0387,127.894,4.0,0.698
Rick Ross,No Games,37HlozQACAXm12NSaZIxF7,44,0.0185,0.759,233427.0,0.828,1.66e-06,8.0,0.159,-4.217,0.0,0.0532,146.58,4.0,0.353
Anne Hathaway,Fantine’s Death,47JhUpExCronIR7puEZJLh,41,0.934,0.401,172013.0,0.0241,9.63e-06,5.0,0.111,-23.81,1.0,0.046,129.136,5.0,0.149
Capital Cities,Patience Gets Us Nowhere Fast,6iXHdoxYWDuuacnffO2fzb,48,0.0166,0.677,187583.0,0.8,2.35e-05,11.0,0.0819,-5.731,1.0,0.0438,144.957,4.0,0.842
Kev Thompson,417 Hz - Undoing Emotional Patterns,07LrH7SBgPbRXjPSq8aIBu,46,0.987,0.221,440000.0,0.0326,0.943,3.0,0.0864,-29.841,1.0,0.0503,67.402,3.0,0.0408
Owl City,Light Of Christmas,0JOiccjqg94sSyGkCF81WX,41,0.00842,0.653,224557.0,0.823,0.0,8.0,0.0523,-6.436,1.0,0.0448,124.016,4.0,0.804
Speaker Knockerz,Annoying,0Rd2FUc0EAzu9LpQgS4W3b,40,0.0207,0.619,186880.0,0.526,0.0,0.0,0.0541,-6.759,0.0,0.0753,148.972,4.0,0.488
Xavier Wulf,Cemetery Blunts,0yOw6nJkFK1KPZLILWHQuv,42,0.56,0.7,196180.0,0.487,2.39e-06,4.0,0.0955,-12.353,0.0,0.0512,109.969,4.0,0.0883
Big Los,Platicando Con El Diablo (feat. Cano & Blunt),2pZQpnR4ted4zkqFS0JeVR,42,0.493,0.739,320000.0,0.681,0.0,7.0,0.212,-6.261,1.0,0.285,150.089,4.0,0.543
Robbie Williams,Better Man,6yM5jM2eAq3k8NojZ7dLp1,42,0.172,0.486,204640.0,0.525,0.0,6.0,0.134,-7.31,1.0,0.0341,156.207,4.0,0.291
Baths,Miasma Sky,1GbkLlNlETg1Ki5rKHerxV,44,0.23,0.639,273920.0,0.591,0.765,9.0,0.108,-11.288,0.0,0.0345,120.032,3.0,0.323
Attila Fias,It Came Upon a Midnight Clear,2IjRlLpQPapWAw4VvetDwg,42,0.988,0.474,267632.0,0.0242,0.924,10.0,0.101,-25.513,1.0,0.0343,91.066,3.0,0.124
Bethel Music,What Does It Sound Like,2kHCRMBCGhuZo2vOAB0JrS,42,0.00879,0.128,211360.0,0.244,0.93,7.0,0.194,-10.922,1.0,0.0336,147.286,4.0,0.0545
Phantaboulous,Redstone Active - A Minecraft Parody,5336vCuTblEIRDMV79iEJP,46,0.0351,0.57,196332.0,0.683,2.25e-05,9.0,0.161,-8.625,1.0,0.0341,130.0,4.0,0.29
Michele McLaughlin,A Beautiful Distraction,5bt2seEMbgOkzkmTMwgTKu,45,0.969,0.261,216973.0,0.118,0.913,0.0,0.0911,-21.228,1.0,0.0418,71.055,3.0,0.0528
Raffi,Peanut Butter Sandwich,0b2fS5eCN4TxvYsE8ct1Zr,39,0.649,0.734,58413.0,0.468,0.0,4.0,0.306,-8.647,1.0,0.0837,89.341,4.0,0.761
Jack Stauber,Ms. Led,0hhFuudx06vqWDQNVdQobQ,44,0.54,0.553,305017.0,0.281,0.889,3.0,0.11,-15.539,0.0,0.0269,135.065,4.0,0.212
Dean Martin,Ain't That A Kick In The Head - Remastered,1WmbOeWlmfIdpwP1c7pqd6,40,0.583,0.592,144693.0,0.344,0.0,6.0,0.0979,-7.875,0.0,0.0534,131.21,4.0,0.742
Joyce Manor,Leather Jacket,1rINeTdV9ISXG1qQ0ZnhOK,41,0.0453,0.351,134613.0,0.924,4.92e-06,2.0,0.31,-3.159,1.0,0.129,130.99,1.0,0.416
Frank Foster,Who I Am,5PoZ810avjAK23EwLOCyYY,39,0.497,0.63,258800.0,0.518,6.93e-06,3.0,0.179,-7.853,1.0,0.0298,136.05,4.0,0.447
Happy Jawbone Family Band,Fireflies Made Out Of Dust,0BHFBreeVOMKEv7ObRMOlJ,39,0.785,0.203,324560.0,0.62,0.646,4.0,0.737,-6.429,1.0,0.0382,171.557,4.0,0.376
Colton Dixon,Never Gone,1CwNdecfsgoHAeEtz9vk88,41,0.0177,0.476,214547.0,0.85,0.0,2.0,0.0858,-2.284,1.0,0.0383,139.269,4.0,0.406
The Dynamics,Move on Up,2WaesAINqa4dKnLVu8JQKS,51,0.146,0.845,292571.0,0.769,0.355,11.0,0.0917,-7.838,0.0,0.036,145.985,4.0,0.969
Emeli Sandé,Crazy In Love - Kid Koala Version,5xxtmIcGkXQC6vDcsgK7Dm,40,0.44,0.813,188453.0,0.784,5.32e-06,9.0,0.0628,-3.255,1.0,0.167,105.014,4.0,0.519
The Growlers,Hiding Under Covers,2fJQCoSo0FCZSE54FpCgeT,41,0.291,0.555,168003.0,0.727,0.000142,10.0,0.363,-5.422,0.0,0.0307,125.625,4.0,0.844
Portugal. The Man,Someday Believers,46MlVmtQ2B9qXQeM5qJIhr,45,0.0062,0.509,233453.0,0.828,6.68e-05,7.0,0.644,-5.069,1.0,0.0409,85.008,4.0,0.559
Edward Maya,This Is My Life - Radio Version,4ox6EdBdbyui3rvl5K7zDs,51,0.0204,0.714,229573.0,0.757,0.229,5.0,0.329,-5.522,0.0,0.0313,128.006,4.0,0.387
The Growlers,Dogheart II,7sA1XACbbpUce55aCJ3EF7,41,0.769,0.556,171904.0,0.71,0.0171,4.0,0.325,-5.466,1.0,0.0289,115.463,4.0,0.74
Boney James,Maker Of Love,09UsSyxME0KR5xmIQClUVu,39,0.146,0.617,228440.0,0.637,3.32e-05,4.0,0.0773,-9.022,0.0,0.107,145.918,4.0,0.403
Rawayana,Vocabulario Básico,1bFbEZctiGZItamYIBlRAL,54,0.173,0.759,249987.0,0.497,2.41e-05,6.0,0.124,-11.316,1.0,0.155,87.004,4.0,0.562
Andy Mineo,Ayo!,1e4gRwh6aJpHBT2eU4vYED,40,0.0441,0.699,243827.0,0.925,0.0,11.0,0.304,-3.836,0.0,0.184,88.031,4.0,0.487
Local Natives,Black Balloons,2aC9S4iNOzmNFphPhBmavg,40,0.00392,0.608,187720.0,0.777,0.00147,10.0,0.0936,-6.424,0.0,0.0298,121.043,4.0,0.531
Joe Bachman,A Soldier's Memoir (P T S D Song),4CgSAdM6nF7PSyVOL08QeQ,41,0.66,0.57,249747.0,0.527,2.81e-06,1.0,0.0837,-6.594,1.0,0.0318,123.939,4.0,0.128
Reik,Con la Cara en Alto - Versión Cello,4Kop7QlU0RFhOPQAO3MEnd,53,0.432,0.542,223987.0,0.403,0.0,2.0,0.0856,-7.421,1.0,0.0284,143.851,4.0,0.219
Nipsey Hussle,No Regrets (feat. Zeke),6M2kWO9oMSbULRQ6zstiZL,41,0.0971,0.557,209400.0,0.771,0.0,1.0,0.0815,-7.127,1.0,0.329,84.849,4.0,0.364
LeAnn Rimes,For Good,7HZvTYEdNPiPdweW1868Vm,44,0.569,0.537,254853.0,0.44,0.0,1.0,0.0916,-8.081,1.0,0.033,78.083,4.0,0.295
Love & The Outcome,He Is With Us,0UDipmxZwr9IuWyQ0qDFRE,41,0.0126,0.442,228400.0,0.788,0.0,2.0,0.0974,-5.686,1.0,0.0306,178.035,4.0,0.508
Chris Webby,Aww Naww,0WaIu9ztizllsYAk5SrsIP,42,0.0608,0.693,225228.0,0.734,0.0,1.0,0.252,-7.411,1.0,0.374,146.161,4.0,0.689
Bowling For Soup,Normal Chicks,2BpJsE2e3UXTnttUJWTKIw,43,0.000937,0.681,195216.0,0.823,5.83e-06,11.0,0.093,-4.409,0.0,0.0505,141.972,4.0,0.911
Calvin Harris,Feel So Close - Nero Remix,0Wrk08yOXEcCj5lwyJd3ls,39,0.000266,0.415,284813.0,0.818,2.19e-05,7.0,0.239,-3.066,1.0,0.0358,139.981,4.0,0.155
Gucci Mane,Actavis,0jGznXn0NMHKylIxPkbfWN,42,0.702,0.742,289045.0,0.275,0.0,6.0,0.257,-16.013,0.0,0.142,132.981,4.0,0.669
Swishahouse,Drank in My Cup,4BVIWBXWIgu2Wdu2u0zHYw,39,0.129,0.904,344240.0,0.595,0.0,10.0,0.482,-9.641,0.0,0.503,128.302,4.0,0.669
Epic Rap Battles of History,Gandhi vs Martin Luther King Jr.,68A9AyH6eO3LbZOPZEMMrl,44,0.396,0.654,92842.0,0.79,0.0,7.0,0.327,-3.311,1.0,0.408,93.019,4.0,0.639
Henry,Trap (feat. 규현&태민),6oHUMXEKpnXOrs13VoGsuF,52,0.443,0.658,225387.0,0.86,0.0,5.0,0.304,-2.898,0.0,0.0272,88.032,4.0,0.644
Robby Hunter Band,Corazón,7ub7NhlUgyHFcupovN3Zcp,41,0.228,0.95,199453.0,0.836,0.00173,7.0,0.271,-7.372,1.0,0.0562,117.99,4.0,0.975
Dream Baby,Mozart's Lullaby,25GrFNf3JOZQiqiHaAl1MK,46,0.993,0.312,257972.0,0.0864,0.901,5.0,0.107,-21.53,1.0,0.0621,174.973,4.0,0.196
King Shark,The Anthem (Hulk Hogan),37SL1G6PYRbdrHSOBRaU2c,41,0.0332,0.643,242637.0,0.499,0.00015,11.0,0.118,-9.674,0.0,0.0962,182.326,4.0,0.668
Common Kings,Your Turn,4aG41nJ7tfC1Z4yuVyhjRr,42,0.00953,0.669,201200.0,0.688,0.0,0.0,0.0613,-8.807,0.0,0.0899,81.944,4.0,0.889
Nipsey Hussle,Forever on Some Fly Shit,7ja5LAFaH2oits2G0FER2O,41,0.00157,0.429,163600.0,0.603,0.0,3.0,0.16,-8.397,0.0,0.324,91.57,4.0,0.106
Josephine Foster,I'm a Dreamer,0Gg82ex8NjAl3oNmCk0LTA,49,0.948,0.56,218440.0,0.0574,2.3e-05,10.0,0.113,-13.738,1.0,0.033,94.507,4.0,0.191
Matchbox Twenty,These Hard Times,0hu4ZK2oYSUnvIzo8JZscj,44,0.035,0.539,229973.0,0.682,0.0,2.0,0.106,-7.355,1.0,0.0246,94.02,4.0,0.563
Martina McBride,Silver Bells,2gvubmOF7YxvMLwMz4FQUg,41,0.425,0.513,162373.0,0.288,0.0,7.0,0.19,-9.651,1.0,0.0279,107.855,3.0,0.33
Gost,Cursed,03X1SHRxnIb2jtjcQx54Et,46,0.00115,0.583,213159.0,0.929,0.873,1.0,0.164,-5.106,1.0,0.198,118.0,4.0,0.285
The Piano Guys,Arwen's Vigil,0nIO6lmFEdRPyQi4uJaHon,46,0.99,0.516,235293.0,0.172,0.925,4.0,0.107,-14.942,0.0,0.0377,120.046,3.0,0.125
Kimya Dawson,The Beer,18nZKLSzod0avci3LDix4E,42,0.884,0.65,191533.0,0.629,0.0,9.0,0.138,-9.277,1.0,0.216,141.047,4.0,0.697
Mayday Parade,Angels,4Wl3yzoeDmhdiNTHJuWt3G,44,0.000667,0.275,254600.0,0.699,0.0,2.0,0.124,-5.154,1.0,0.0342,178.386,3.0,0.295
Pogo,Wizard of Meh,600sDbBksATLTzEK1FEO6R,43,0.315,0.685,92437.0,0.706,0.418,8.0,0.0567,-6.11,1.0,0.0541,197.985,4.0,0.891
